Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
499245,+280,+100,-122,+190112,0,0,0,0,0,999.0,999.0,1406729671.684600,2014/07/30,14:14:31,0.684600
499246,+278,+103,-146,+189663,0,0,0,0,0,999.0,999.0,1406729671.692280,2014/07/30,14:14:31,0.692280
499247,+276,+107,-59,+190172,0,0,0,0,0,999.0,999.0,1406729671.699960,2014/07/30,14:14:31,0.699960
499248,+281,+113,-241,+190020,0,0,0,0,0,999.0,999.0,1406729671.707640,2014/07/30,14:14:31,0.707640
499249,+277,+104,-132,+189861,0,0,0,0,0,999.0,999.0,1406729671.715320,2014/07/30,14:14:31,0.715320
499250,+279,+100,-352,+190220,0,0,0,0,0,999.0,999.0,1406729671.723000,2014/07/30,14:14:31,0.723000
499251,+276,+105,-314,+189703,0,0,0,0,0,999.0,999.0,1406729671.730680,2014/07/30,14:14:31,0.730680
499252,+275,+100,-330,+189968,0,0,0,0,0,999.0,999.0,1406729671.738360,2014/07/30,14:14:31,0.738360
499253,+280,+102,-365,+190062,0,0,0,0,0,999.0,999.0,1406729671.746040,2014/07/30,14:14:31,0.746040
499254,+275,+107,-269,+189746,0,0,0,0,0,999.0,999.0,1406729671.753720,2014/07/30,14:14:31,0.753720
499255,+276,+96,-352,+190271,0,0,0,0,0,999.0,999.0,1406729671.761400,2014/07/30,14:14:31,0.761400
499256,+278,+107,-42,+189899,0,0,0,0,0,999.0,999.0,1406729671.769080,2014/07/30,14:14:31,0.769080
499257,+279,+104,-210,+189884,0,0,0,0,0,999.0,999.0,1406729671.776760,2014/07/30,14:14:31,0.776760
499258,+276,+104,-37,+190129,0,0,0,0,0,999.0,999.0,1406729671.784440,2014/07/30,14:14:31,0.784440
499259,+277,+102,-195,+189661,0,0,0,0,0,999.0,999.0,1406729671.792120,2014/07/30,14:14:31,0.792120
499260,+279,+103,-174,+190140,0,0,0,0,0,999.0,999.0,1406729671.799800,2014/07/30,14:14:31,0.799800
499261,+277,+108,-175,+190012,0,0,0,0,0,999.0,999.0,1406729671.807480,2014/07/30,14:14:31,0.807480
499262,+277,+105,-308,+189855,0,0,0,0,0,999.0,999.0,1406729671.815160,2014/07/30,14:14:31,0.815160
499263,+277,+96,-212,+190228,0,0,0,0,0,999.0,999.0,1406729671.822840,2014/07/30,14:14:31,0.822840
499264,+276,+106,-369,+189721,0,0,0,0,0,999.0,999.0,1406729671.830520,2014/07/30,14:14:31,0.830520
499265,+277,+105,-237,+189957,0,0,0,0,0,999.0,999.0,1406729671.838200,2014/07/30,14:14:31,0.838200
499266,+275,+101,-319,+190074,0,0,0,0,0,999.0,999.0,1406729671.845880,2014/07/30,14:14:31,0.845880
499267,+277,+105,-180,+189751,0,0,0,0,0,999.0,999.0,1406729671.853560,2014/07/30,14:14:31,0.853560
499268,+275,+103,-295,+190268,0,0,0,0,0,999.0,999.0,1406729671.861240,2014/07/30,14:14:31,0.861240
499269,+272,+109,-193,+189891,0,0,0,0,0,999.0,999.0,1406729671.868920,2014/07/30,14:14:31,0.868920
499270,+277,+99,-394,+189884,0,0,0,0,0,999.0,999.0,1406729671.876600,2014/07/30,14:14:31,0.876600
499271,+276,+103,-225,+190154,0,0,0,0,0,999.0,999.0,1406729671.884280,2014/07/30,14:14:31,0.884280
499272,+274,+100,-118,+189655,0,0,0,0,0,999.0,999.0,1406729671.891960,2014/07/30,14:14:31,0.891960
499273,+277,+103,-49,+190124,0,0,0,0,0,999.0,999.0,1406729671.899640,2014/07/30,14:14:31,0.899640
499274,+274,+99,+68,+190025,0,0,0,0,0,999.0,999.0,1406729671.907320,2014/07/30,14:14:31,0.907320
499275,+279,+108,-132,+189831,0,0,0,0,0,999.0,999.0,1406729671.915000,2014/07/30,14:14:31,0.915000
499276,+277,+94,-30,+190256,0,0,0,0,0,999.0,999.0,1406729671.922680,2014/07/30,14:14:31,0.922680
499277,+280,+110,-198,+189739,0,0,0,0,0,999.0,999.0,1406729671.930360,2014/07/30,14:14:31,0.930360
499278,+276,+104,-184,+189939,0,0,0,0,0,999.0,999.0,1406729671.938040,2014/07/30,14:14:31,0.938040
499279,+280,+102,-224,+190076,0,0,0,0,0,999.0,999.0,1406729671.945720,2014/07/30,14:14:31,0.945720
499280,+276,+104,-354,+189729,0,0,0,0,0,999.0,999.0,1406729671.953400,2014/07/30,14:14:31,0.953400
499281,+275,+103,-118,+190249,0,0,0,0,0,999.0,999.0,1406729671.961080,2014/07/30,14:14:31,0.961080
499282,+281,+108,-307,+189925,0,0,0,0,0,999.0,999.0,1406729671.968760,2014/07/30,14:14:31,0.968760
499283,+273,+101,-174,+189873,0,0,0,0,0,999.0,999.0,1406729671.976440,2014/07/30,14:14:31,0.976440
499284,+279,+100,-176,+190156,0,0,0,0,0,999.0,999.0,1406729671.984120,2014/07/30,14:14:31,0.984120
499285,+277,+107,-122,+189658,0,0,0,0,0,999.0,999.0,1406729671.991800,2014/07/30,14:14:31,0.991800
499286,+279,+101,-276,+190078,0,0,0,0,0,999.0,999.0,1406729671.999480,2014/07/30,14:14:31,0.999480
499287,+274,+106,-127,+190051,0,0,0,0,0,999.0,999.0,1406729672.007160,2014/07/30,14:14:32,0.007160
499288,+279,+105,-482,+189833,0,0,0,0,0,999.0,999.0,1406729672.014840,2014/07/30,14:14:32,0.014840
499289,+279,+102,-221,+190243,0,0,0,0,0,999.0,999.0,1406729672.022520,2014/07/30,14:14:32,0.022520
499290,+277,+104,+52,+189765,0,0,0,0,0,999.0,999.0,1406729672.030200,2014/07/30,14:14:32,0.030200
499291,+277,+100,-136,+189939,0,0,0,0,0,999.0,999.0,1406729672.037880,2014/07/30,14:14:32,0.037880
499292,+271,+102,-45,+190084,0,0,0,0,0,999.0,999.0,1406729672.045560,2014/07/30,14:14:32,0.045560
499293,+277,+105,-178,+189713,0,0,0,0,0,999.0,999.0,1406729672.053240,2014/07/30,14:14:32,0.053240
499294,+275,+97,-14,+190243,0,0,0,0,0,999.0,999.0,1406729672.060920,2014/07/30,14:14:32,0.060920
499295,+276,+108,-55,+189945,0,0,0,0,0,999.0,999.0,1406729672.068600,2014/07/30,14:14:32,0.068600
499296,+280,+105,-188,+189866,0,0,0,0,0,999.0,999.0,1406729672.076280,2014/07/30,14:14:32,0.076280
499297,+281,+100,-230,+190170,0,0,0,0,0,999.0,999.0,1406729672.083960,2014/07/30,14:14:32,0.083960
499298,+278,+105,-37,+189666,0,0,0,0,0,999.0,999.0,1406729672.091640,2014/07/30,14:14:32,0.091640
499299,+277,+102,-60,+190068,0,0,0,0,0,999.0,999.0,1406729672.099320,2014/07/30,14:14:32,0.099320
499300,+278,+104,+47,+190044,0,0,0,0,0,999.0,999.0,1406729672.107000,2014/07/30,14:14:32,0.107000
