Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
300834,+281,-1135536,+171401,+206945,0,0,0,0,0,999.0,999.0,1406728147.888120,2014/07/30,13:49:07,0.888120
300835,+277,-1150003,+170832,+226483,0,0,0,0,0,999.0,999.0,1406728147.895800,2014/07/30,13:49:07,0.895800
300836,+276,-1164635,+170055,+240636,0,0,0,0,0,999.0,999.0,1406728147.903480,2014/07/30,13:49:07,0.903480
300837,+276,-1178730,+169239,+252243,0,0,0,0,0,999.0,999.0,1406728147.911160,2014/07/30,13:49:07,0.911160
300838,+279,-1189142,+167316,+268888,0,0,0,0,0,999.0,999.0,1406728147.918840,2014/07/30,13:49:07,0.918840
300839,+281,-1199270,+166146,+285274,0,0,0,0,0,999.0,999.0,1406728147.926520,2014/07/30,13:49:07,0.926520
300840,+276,-1206390,+164369,+299143,0,0,0,0,0,999.0,999.0,1406728147.934200,2014/07/30,13:49:07,0.934200
300841,+279,-1212905,+161925,+317652,0,0,0,0,0,999.0,999.0,1406728147.941880,2014/07/30,13:49:07,0.941880
300842,+279,-1216133,+160214,+333231,0,0,0,0,0,999.0,999.0,1406728147.949560,2014/07/30,13:49:07,0.949560
300843,+277,-1215965,+157328,+345283,0,0,0,0,0,999.0,999.0,1406728147.957240,2014/07/30,13:49:07,0.957240
300844,+278,-1215909,+154653,+355657,0,0,0,0,0,999.0,999.0,1406728147.964920,2014/07/30,13:49:07,0.964920
300845,+281,-1216133,+151706,+366900,0,0,0,0,0,999.0,999.0,1406728147.972600,2014/07/30,13:49:07,0.972600
300846,+279,-1212447,+148275,+381830,0,0,0,0,0,999.0,999.0,1406728147.980280,2014/07/30,13:49:07,0.980280
300847,+278,-1205700,+145055,+396111,0,0,0,0,0,999.0,999.0,1406728147.987960,2014/07/30,13:49:07,0.987960
300848,+277,-1198645,+141348,+406846,0,0,0,0,0,999.0,999.0,1406728147.995640,2014/07/30,13:49:07,0.995640
300849,+281,-1188312,+137198,+417558,0,0,0,0,0,999.0,999.0,1406728148.003320,2014/07/30,13:49:08,0.003320
300850,+277,-1177500,+133433,+425972,0,0,0,0,0,999.0,999.0,1406728148.011000,2014/07/30,13:49:08,0.011000
300851,+281,-1163337,+129243,+433230,0,0,0,0,0,999.0,999.0,1406728148.018680,2014/07/30,13:49:08,0.018680
300852,+276,-1148947,+124546,+442739,0,0,0,0,0,999.0,999.0,1406728148.026360,2014/07/30,13:49:08,0.026360
300853,+282,-1133903,+120129,+452877,0,0,0,0,0,999.0,999.0,1406728148.034040,2014/07/30,13:49:08,0.034040
300854,+279,-1114091,+114956,+461237,0,0,0,0,0,999.0,999.0,1406728148.041720,2014/07/30,13:49:08,0.041720
300855,+278,-1094797,+110051,+469625,0,0,0,0,0,999.0,999.0,1406728148.049400,2014/07/30,13:49:08,0.049400
300856,+279,-1074637,+104805,+480578,0,0,0,0,0,999.0,999.0,1406728148.057080,2014/07/30,13:49:08,0.057080
300857,+281,-1050640,+99228,+491160,0,0,0,0,0,999.0,999.0,1406728148.064760,2014/07/30,13:49:08,0.064760
300858,+279,-1026286,+94007,+501663,0,0,0,0,0,999.0,999.0,1406728148.072440,2014/07/30,13:49:08,0.072440
300859,+276,-998415,+88268,+510132,0,0,0,0,0,999.0,999.0,1406728148.080120,2014/07/30,13:49:08,0.080120
300860,+277,-973763,+82367,+516321,0,0,0,0,0,999.0,999.0,1406728148.087800,2014/07/30,13:49:08,0.087800
300861,+281,-944152,+76491,+523743,0,0,0,0,0,999.0,999.0,1406728148.095480,2014/07/30,13:49:08,0.095480
300862,+280,-914484,+70500,+530010,0,0,0,0,0,999.0,999.0,1406728148.103160,2014/07/30,13:49:08,0.103160
300863,+280,-880264,+64144,+533641,0,0,0,0,0,999.0,999.0,1406728148.110840,2014/07/30,13:49:08,0.110840
300864,+278,-846953,+57916,+537597,0,0,0,0,0,999.0,999.0,1406728148.118520,2014/07/30,13:49:08,0.118520
300865,+276,-812219,+51311,+542322,0,0,0,0,0,999.0,999.0,1406728148.126200,2014/07/30,13:49:08,0.126200
300866,+279,-776574,+45033,+547325,0,0,0,0,0,999.0,999.0,1406728148.133880,2014/07/30,13:49:08,0.133880
300867,+278,-739967,+38236,+551619,0,0,0,0,0,999.0,999.0,1406728148.141560,2014/07/30,13:49:08,0.141560
300868,+277,-701226,+31696,+554689,0,0,0,0,0,999.0,999.0,1406728148.149240,2014/07/30,13:49:08,0.149240
300869,+272,-662128,+25127,+557878,0,0,0,0,0,999.0,999.0,1406728148.156920,2014/07/30,13:49:08,0.156920
300870,+280,-623283,+18334,+559483,0,0,0,0,0,999.0,999.0,1406728148.164600,2014/07/30,13:49:08,0.164600
300871,+280,-582598,+11679,+560668,0,0,0,0,0,999.0,999.0,1406728148.172280,2014/07/30,13:49:08,0.172280
300872,+277,-539272,+4789,+561566,0,0,0,0,0,999.0,999.0,1406728148.179960,2014/07/30,13:49:08,0.179960
300873,+279,-496175,-1899,+561244,0,0,0,0,0,999.0,999.0,1406728148.187640,2014/07/30,13:49:08,0.187640
300874,+280,-452963,-8622,+561549,0,0,0,0,0,999.0,999.0,1406728148.195320,2014/07/30,13:49:08,0.195320
300875,+280,-407709,-15478,+560866,0,0,0,0,0,999.0,999.0,1406728148.203000,2014/07/30,13:49:08,0.203000
300876,+277,-363924,-22370,+559462,0,0,0,0,0,999.0,999.0,1406728148.210680,2014/07/30,13:49:08,0.210680
300877,+277,-317657,-28832,+557992,0,0,0,0,0,999.0,999.0,1406728148.218360,2014/07/30,13:49:08,0.218360
300878,+277,-271906,-35891,+554944,0,0,0,0,0,999.0,999.0,1406728148.226040,2014/07/30,13:49:08,0.226040
300879,+282,-224992,-42441,+551724,0,0,0,0,0,999.0,999.0,1406728148.233720,2014/07/30,13:49:08,0.233720
300880,+279,-178169,-48899,+547754,0,0,0,0,0,999.0,999.0,1406728148.241400,2014/07/30,13:49:08,0.241400
300881,+275,-132155,-55768,+542453,0,0,0,0,0,999.0,999.0,1406728148.249080,2014/07/30,13:49:08,0.249080
300882,+277,-84438,-61965,+537921,0,0,0,0,0,999.0,999.0,1406728148.256760,2014/07/30,13:49:08,0.256760
300883,+277,-37971,-68920,+533755,0,0,0,0,0,999.0,999.0,1406728148.264440,2014/07/30,13:49:08,0.264440
300884,+274,+9695,-74698,+529885,0,0,0,0,0,999.0,999.0,1406728148.272120,2014/07/30,13:49:08,0.272120
300885,+278,+59106,-80761,+524003,0,0,0,0,0,999.0,999.0,1406728148.279800,2014/07/30,13:49:08,0.279800
300886,+279,+107121,-87090,+516487,0,0,0,0,0,999.0,999.0,1406728148.287480,2014/07/30,13:49:08,0.287480
300887,+276,+154853,-92872,+510006,0,0,0,0,0,999.0,999.0,1406728148.295160,2014/07/30,13:49:08,0.295160
300888,+274,+202478,-98562,+501666,0,0,0,0,0,999.0,999.0,1406728148.302840,2014/07/30,13:49:08,0.302840
300889,+278,+248704,-104418,+490903,0,0,0,0,0,999.0,999.0,1406728148.310520,2014/07/30,13:49:08,0.310520
300890,+277,+295286,-109678,+480074,0,0,0,0,0,999.0,999.0,1406728148.318200,2014/07/30,13:49:08,0.318200
300891,+276,+340953,-115097,+469200,0,0,0,0,0,999.0,999.0,1406728148.325880,2014/07/30,13:49:08,0.325880
300892,+278,+387978,-120236,+460758,0,0,0,0,0,999.0,999.0,1406728148.333560,2014/07/30,13:49:08,0.333560
300893,+279,+433878,-124777,+452446,0,0,0,0,0,999.0,999.0,1406728148.341240,2014/07/30,13:49:08,0.341240
300894,+281,+477106,-130120,+441687,0,0,0,0,0,999.0,999.0,1406728148.348920,2014/07/30,13:49:08,0.348920
300895,+277,+522287,-134121,+432343,0,0,0,0,0,999.0,999.0,1406728148.356600,2014/07/30,13:49:08,0.356600
300896,+275,+564363,-138471,+425420,0,0,0,0,0,999.0,999.0,1406728148.364280,2014/07/30,13:49:08,0.364280
300897,+276,+605571,-142811,+416027,0,0,0,0,0,999.0,999.0,1406728148.371960,2014/07/30,13:49:08,0.371960
300898,+277,+646510,-146315,+405403,0,0,0,0,0,999.0,999.0,1406728148.379640,2014/07/30,13:49:08,0.379640
300899,+278,+687933,-150471,+394406,0,0,0,0,0,999.0,999.0,1406728148.387320,2014/07/30,13:49:08,0.387320
300900,+278,+727807,-153552,+378827,0,0,0,0,0,999.0,999.0,1406728148.395000,2014/07/30,13:49:08,0.395000
300901,+279,+766618,-156816,+364970,0,0,0,0,0,999.0,999.0,1406728148.402680,2014/07/30,13:49:08,0.402680
300902,+277,+803170,-160019,+353139,0,0,0,0,0,999.0,999.0,1406728148.410360,2014/07/30,13:49:08,0.410360
300903,+278,+840751,-162278,+342949,0,0,0,0,0,999.0,999.0,1406728148.418040,2014/07/30,13:49:08,0.418040
300904,+277,+875023,-164756,+330335,0,0,0,0,0,999.0,999.0,1406728148.425720,2014/07/30,13:49:08,0.425720
300905,+278,+908870,-167218,+312507,0,0,0,0,0,999.0,999.0,1406728148.433400,2014/07/30,13:49:08,0.433400
300906,+278,+940019,-168921,+295569,0,0,0,0,0,999.0,999.0,1406728148.441080,2014/07/30,13:49:08,0.441080
300907,+275,+972787,-170709,+280759,0,0,0,0,0,999.0,999.0,1406728148.448760,2014/07/30,13:49:08,0.448760
300908,+280,+1002993,-172169,+263587,0,0,0,0,0,999.0,999.0,1406728148.456440,2014/07/30,13:49:08,0.456440
300909,+276,+1029003,-173139,+248106,0,0,0,0,0,999.0,999.0,1406728148.464120,2014/07/30,13:49:08,0.464120
300910,+279,+1057035,-174283,+236587,0,0,0,0,0,999.0,999.0,1406728148.471800,2014/07/30,13:49:08,0.471800
300911,+280,+1080462,-174450,+219875,0,0,0,0,0,999.0,999.0,1406728148.479480,2014/07/30,13:49:08,0.479480
300912,+281,+1103389,-175120,+201069,0,0,0,0,0,999.0,999.0,1406728148.487160,2014/07/30,13:49:08,0.487160
300913,+276,+1126062,-175159,+189065,0,0,0,0,0,999.0,999.0,1406728148.494840,2014/07/30,13:49:08,0.494840
300914,+278,+1145947,-174772,+173179,0,0,0,0,0,999.0,999.0,1406728148.502520,2014/07/30,13:49:08,0.502520
300915,+277,+1164778,-174416,+155685,0,0,0,0,0,999.0,999.0,1406728148.510200,2014/07/30,13:49:08,0.510200
300916,+281,+1180229,-173721,+144393,0,0,0,0,0,999.0,999.0,1406728148.517880,2014/07/30,13:49:08,0.517880
300917,+277,+1195270,-172836,+133386,0,0,0,0,0,999.0,999.0,1406728148.525560,2014/07/30,13:49:08,0.525560
300918,+276,+1208268,-171573,+118298,0,0,0,0,0,999.0,999.0,1406728148.533240,2014/07/30,13:49:08,0.533240
300919,+283,+1220639,-169829,+102659,0,0,0,0,0,999.0,999.0,1406728148.540920,2014/07/30,13:49:08,0.540920
300920,+280,+1229657,-168021,+89760,0,0,0,0,0,999.0,999.0,1406728148.548600,2014/07/30,13:49:08,0.548600
300921,+278,+1236917,-166300,+78388,0,0,0,0,0,999.0,999.0,1406728148.556280,2014/07/30,13:49:08,0.556280
300922,+276,+1242228,-163527,+62153,0,0,0,0,0,999.0,999.0,1406728148.563960,2014/07/30,13:49:08,0.563960
300923,+275,+1245388,-161333,+48360,0,0,0,0,0,999.0,999.0,1406728148.571640,2014/07/30,13:49:08,0.571640
300924,+277,+1245481,-158455,+35292,0,0,0,0,0,999.0,999.0,1406728148.579320,2014/07/30,13:49:08,0.579320
300925,+275,+1245386,-155407,+23514,0,0,0,0,0,999.0,999.0,1406728148.587000,2014/07/30,13:49:08,0.587000
300926,+278,+1245418,-152318,+11045,0,0,0,0,0,999.0,999.0,1406728148.594680,2014/07/30,13:49:08,0.594680
300927,+281,+1244698,-148644,-5134,0,0,0,0,0,999.0,999.0,1406728148.602360,2014/07/30,13:49:08,0.602360
300928,+278,+1240559,-145037,-18709,0,0,0,0,0,999.0,999.0,1406728148.610040,2014/07/30,13:49:08,0.610040
300929,+277,+1235564,-141300,-27895,0,0,0,0,0,999.0,999.0,1406728148.617720,2014/07/30,13:49:08,0.617720
300930,+278,+1226670,-136910,-38691,0,0,0,0,0,999.0,999.0,1406728148.625400,2014/07/30,13:49:08,0.625400
300931,+282,+1216167,-132808,-53588,0,0,0,0,0,999.0,999.0,1406728148.633080,2014/07/30,13:49:08,0.633080
300932,+276,+1204816,-128318,-66778,0,0,0,0,0,999.0,999.0,1406728148.640760,2014/07/30,13:49:08,0.640760
300933,+280,+1190441,-123525,-75591,0,0,0,0,0,999.0,999.0,1406728148.648440,2014/07/30,13:49:08,0.648440
300934,+277,+1174887,-119058,-83482,0,0,0,0,0,999.0,999.0,1406728148.656120,2014/07/30,13:49:08,0.656120
300935,+278,+1159007,-113843,-98046,0,0,0,0,0,999.0,999.0,1406728148.663800,2014/07/30,13:49:08,0.663800
300936,+278,+1139326,-108757,-111228,0,0,0,0,0,999.0,999.0,1406728148.671480,2014/07/30,13:49:08,0.671480
300937,+279,+1119510,-103517,-118607,0,0,0,0,0,999.0,999.0,1406728148.679160,2014/07/30,13:49:08,0.679160
300938,+276,+1095575,-97708,-125869,0,0,0,0,0,999.0,999.0,1406728148.686840,2014/07/30,13:49:08,0.686840
300939,+277,+1073509,-92533,-131337,0,0,0,0,0,999.0,999.0,1406728148.694520,2014/07/30,13:49:08,0.694520
300940,+280,+1047814,-86737,-137954,0,0,0,0,0,999.0,999.0,1406728148.702200,2014/07/30,13:49:08,0.702200
300941,+276,+1020651,-80754,-147289,0,0,0,0,0,999.0,999.0,1406728148.709880,2014/07/30,13:49:08,0.709880
300942,+280,+993216,-74853,-156269,0,0,0,0,0,999.0,999.0,1406728148.717560,2014/07/30,13:49:08,0.717560
300943,+275,+963100,-68801,-163141,0,0,0,0,0,999.0,999.0,1406728148.725240,2014/07/30,13:49:08,0.725240
300944,+278,+928810,-62855,-167399,0,0,0,0,0,999.0,999.0,1406728148.732920,2014/07/30,13:49:08,0.732920
300945,+280,+898294,-56590,-170706,0,0,0,0,0,999.0,999.0,1406728148.740600,2014/07/30,13:49:08,0.740600
300946,+278,+863690,-50073,-174778,0,0,0,0,0,999.0,999.0,1406728148.748280,2014/07/30,13:49:08,0.748280
300947,+279,+829183,-43959,-177053,0,0,0,0,0,999.0,999.0,1406728148.755960,2014/07/30,13:49:08,0.755960
300948,+279,+791060,-37276,-179866,0,0,0,0,0,999.0,999.0,1406728148.763640,2014/07/30,13:49:08,0.763640
300949,+275,+754543,-30649,-182472,0,0,0,0,0,999.0,999.0,1406728148.771320,2014/07/30,13:49:08,0.771320
300950,+277,+714681,-24598,-183756,0,0,0,0,0,999.0,999.0,1406728148.779000,2014/07/30,13:49:08,0.779000
300951,+277,+674858,-17771,-185922,0,0,0,0,0,999.0,999.0,1406728148.786680,2014/07/30,13:49:08,0.786680
300952,+277,+632427,-11404,-186773,0,0,0,0,0,999.0,999.0,1406728148.794360,2014/07/30,13:49:08,0.794360
300953,+276,+592544,-4684,-187154,0,0,0,0,0,999.0,999.0,1406728148.802040,2014/07/30,13:49:08,0.802040
300954,+277,+549734,+2007,-187810,0,0,0,0,0,999.0,999.0,1406728148.809720,2014/07/30,13:49:08,0.809720
300955,+278,+507744,+8311,-186962,0,0,0,0,0,999.0,999.0,1406728148.817400,2014/07/30,13:49:08,0.817400
300956,+280,+462818,+15025,-186704,0,0,0,0,0,999.0,999.0,1406728148.825080,2014/07/30,13:49:08,0.825080
300957,+279,+418706,+21593,-185799,0,0,0,0,0,999.0,999.0,1406728148.832760,2014/07/30,13:49:08,0.832760
300958,+279,+372891,+27908,-183788,0,0,0,0,0,999.0,999.0,1406728148.840440,2014/07/30,13:49:08,0.840440
300959,+275,+325889,+34405,-182619,0,0,0,0,0,999.0,999.0,1406728148.848120,2014/07/30,13:49:08,0.848120
300960,+281,+280312,+40966,-179836,0,0,0,0,0,999.0,999.0,1406728148.855800,2014/07/30,13:49:08,0.855800
300961,+275,+233609,+46888,-177178,0,0,0,0,0,999.0,999.0,1406728148.863480,2014/07/30,13:49:08,0.863480
300962,+279,+186566,+53445,-174669,0,0,0,0,0,999.0,999.0,1406728148.871160,2014/07/30,13:49:08,0.871160
300963,+278,+139203,+59366,-170681,0,0,0,0,0,999.0,999.0,1406728148.878840,2014/07/30,13:49:08,0.878840
300964,+275,+91346,+65841,-167571,0,0,0,0,0,999.0,999.0,1406728148.886520,2014/07/30,13:49:08,0.886520
300965,+280,+42528,+72015,-163293,0,0,0,0,0,999.0,999.0,1406728148.894200,2014/07/30,13:49:08,0.894200
300966,+276,-7237,+77578,-156697,0,0,0,0,0,999.0,999.0,1406728148.901880,2014/07/30,13:49:08,0.901880
300967,+276,-53127,+83635,-147624,0,0,0,0,0,999.0,999.0,1406728148.909560,2014/07/30,13:49:08,0.909560
300968,+275,-99579,+89107,-138111,0,0,0,0,0,999.0,999.0,1406728148.917240,2014/07/30,13:49:08,0.917240
300969,+277,-147368,+94671,-131677,0,0,0,0,0,999.0,999.0,1406728148.924920,2014/07/30,13:49:08,0.924920
300970,+276,-193581,+100067,-126070,0,0,0,0,0,999.0,999.0,1406728148.932600,2014/07/30,13:49:08,0.932600
300971,+277,-240076,+105411,-119042,0,0,0,0,0,999.0,999.0,1406728148.940280,2014/07/30,13:49:08,0.940280
300972,+280,-287826,+110259,-111936,0,0,0,0,0,999.0,999.0,1406728148.947960,2014/07/30,13:49:08,0.947960
300973,+279,-332650,+115516,-98943,0,0,0,0,0,999.0,999.0,1406728148.955640,2014/07/30,13:49:08,0.955640
300974,+278,-378014,+119945,-84432,0,0,0,0,0,999.0,999.0,1406728148.963320,2014/07/30,13:49:08,0.963320
300975,+280,-422923,+124700,-76054,0,0,0,0,0,999.0,999.0,1406728148.971000,2014/07/30,13:49:08,0.971000
300976,+277,-467226,+129268,-67613,0,0,0,0,0,999.0,999.0,1406728148.978680,2014/07/30,13:49:08,0.978680
300977,+277,-510510,+133138,-55488,0,0,0,0,0,999.0,999.0,1406728148.986360,2014/07/30,13:49:08,0.986360
300978,+276,-553447,+137247,-40043,0,0,0,0,0,999.0,999.0,1406728148.994040,2014/07/30,13:49:08,0.994040
300979,+277,-596644,+140985,-29302,0,0,0,0,0,999.0,999.0,1406728149.001720,2014/07/30,13:49:09,0.001720
300980,+276,-635965,+144674,-20118,0,0,0,0,0,999.0,999.0,1406728149.009400,2014/07/30,13:49:09,0.009400
300981,+276,-674894,+148204,-7325,0,0,0,0,0,999.0,999.0,1406728149.017080,2014/07/30,13:49:09,0.017080
300982,+276,-713715,+151185,+8541,0,0,0,0,0,999.0,999.0,1406728149.024760,2014/07/30,13:49:09,0.024760
300983,+279,-752301,+154253,+21590,0,0,0,0,0,999.0,999.0,1406728149.032440,2014/07/30,13:49:09,0.032440
300984,+281,-788201,+157187,+32894,0,0,0,0,0,999.0,999.0,1406728149.040120,2014/07/30,13:49:09,0.040120
300985,+279,-824058,+159400,+45448,0,0,0,0,0,999.0,999.0,1406728149.047800,2014/07/30,13:49:09,0.047800
300986,+276,-858283,+161797,+59074,0,0,0,0,0,999.0,999.0,1406728149.055480,2014/07/30,13:49:09,0.055480
300987,+278,-890469,+164042,+74843,0,0,0,0,0,999.0,999.0,1406728149.063160,2014/07/30,13:49:09,0.063160
300988,+274,-925056,+165629,+86842,0,0,0,0,0,999.0,999.0,1406728149.070840,2014/07/30,13:49:09,0.070840
300989,+275,-953538,+167437,+99414,0,0,0,0,0,999.0,999.0,1406728149.078520,2014/07/30,13:49:09,0.078520
300990,+276,-982259,+168555,+112881,0,0,0,0,0,999.0,999.0,1406728149.086200,2014/07/30,13:49:09,0.086200
300991,+275,-1007760,+169902,+129864,0,0,0,0,0,999.0,999.0,1406728149.093880,2014/07/30,13:49:09,0.093880
300992,+277,-1034303,+170869,+140952,0,0,0,0,0,999.0,999.0,1406728149.101560,2014/07/30,13:49:09,0.101560
300993,+277,-1059055,+171186,+151436,0,0,0,0,0,999.0,999.0,1406728149.109240,2014/07/30,13:49:09,0.109240
300994,+278,-1080930,+171861,+166718,0,0,0,0,0,999.0,999.0,1406728149.116920,2014/07/30,13:49:09,0.116920
300995,+280,-1101094,+171763,+183927,0,0,0,0,0,999.0,999.0,1406728149.124600,2014/07/30,13:49:09,0.124600
300996,+279,-1120835,+171688,+196099,0,0,0,0,0,999.0,999.0,1406728149.132280,2014/07/30,13:49:09,0.132280
300997,+281,-1139173,+171282,+211766,0,0,0,0,0,999.0,999.0,1406728149.139960,2014/07/30,13:49:09,0.139960
300998,+278,-1153532,+170582,+230221,0,0,0,0,0,999.0,999.0,1406728149.147640,2014/07/30,13:49:09,0.147640
300999,+277,-1168283,+169961,+243178,0,0,0,0,0,999.0,999.0,1406728149.155320,2014/07/30,13:49:09,0.155320
301000,+276,-1181046,+168771,+256001,0,0,0,0,0,999.0,999.0,1406728149.163000,2014/07/30,13:49:09,0.163000
301001,+279,-1191676,+167113,+272572,0,0,0,0,0,999.0,999.0,1406728149.170680,2014/07/30,13:49:09,0.170680
301002,+275,-1201636,+165849,+289221,0,0,0,0,0,999.0,999.0,1406728149.178360,2014/07/30,13:49:09,0.178360
301003,+278,-1207730,+163721,+302739,0,0,0,0,0,999.0,999.0,1406728149.186040,2014/07/30,13:49:09,0.186040
301004,+279,-1214333,+161734,+322153,0,0,0,0,0,999.0,999.0,1406728149.193720,2014/07/30,13:49:09,0.193720
301005,+278,-1215929,+159543,+336638,0,0,0,0,0,999.0,999.0,1406728149.201400,2014/07/30,13:49:09,0.201400
301006,+278,-1216142,+156572,+347188,0,0,0,0,0,999.0,999.0,1406728149.209080,2014/07/30,13:49:09,0.209080
301007,+274,-1215976,+154137,+358679,0,0,0,0,0,999.0,999.0,1406728149.216760,2014/07/30,13:49:09,0.216760
301008,+277,-1215887,+150830,+370005,0,0,0,0,0,999.0,999.0,1406728149.224440,2014/07/30,13:49:09,0.224440
301009,+275,-1210843,+147660,+385800,0,0,0,0,0,999.0,999.0,1406728149.232120,2014/07/30,13:49:09,0.232120
301010,+280,-1203757,+144514,+399212,0,0,0,0,0,999.0,999.0,1406728149.239800,2014/07/30,13:49:09,0.239800
301011,+282,-1196447,+140433,+409041,0,0,0,0,0,999.0,999.0,1406728149.247480,2014/07/30,13:49:09,0.247480
301012,+278,-1186275,+136468,+419989,0,0,0,0,0,999.0,999.0,1406728149.255160,2014/07/30,13:49:09,0.255160
301013,+279,-1174132,+132470,+427878,0,0,0,0,0,999.0,999.0,1406728149.262840,2014/07/30,13:49:09,0.262840
301014,+277,-1159839,+127777,+434919,0,0,0,0,0,999.0,999.0,1406728149.270520,2014/07/30,13:49:09,0.270520
301015,+276,-1145659,+123665,+445858,0,0,0,0,0,999.0,999.0,1406728149.278200,2014/07/30,13:49:09,0.278200
301016,+275,-1129292,+118837,+454879,0,0,0,0,0,999.0,999.0,1406728149.285880,2014/07/30,13:49:09,0.285880
301017,+278,-1109827,+113678,+463147,0,0,0,0,0,999.0,999.0,1406728149.293560,2014/07/30,13:49:09,0.293560
301018,+278,-1089829,+109042,+472391,0,0,0,0,0,999.0,999.0,1406728149.301240,2014/07/30,13:49:09,0.301240
301019,+274,-1069341,+103427,+482609,0,0,0,0,0,999.0,999.0,1406728149.308920,2014/07/30,13:49:09,0.308920
301020,+276,-1044271,+98136,+494239,0,0,0,0,0,999.0,999.0,1406728149.316600,2014/07/30,13:49:09,0.316600
