Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
403226,+277,+1004978,-52870,+193879,0,0,0,0,0,999.0,999.0,1406728934.258680,2014/07/30,14:02:14,0.258680
403227,+274,+757478,-57033,+190076,0,0,0,0,0,999.0,999.0,1406728934.266360,2014/07/30,14:02:14,0.266360
403228,+274,+483658,-58750,+186153,0,0,0,0,0,999.0,999.0,1406728934.274040,2014/07/30,14:02:14,0.274040
403229,+280,+191990,-58481,+181315,0,0,0,0,0,999.0,999.0,1406728934.281720,2014/07/30,14:02:14,0.281720
403230,+277,-108341,-56101,+174779,0,0,0,0,0,999.0,999.0,1406728934.289400,2014/07/30,14:02:14,0.289400
403231,+278,-400280,-51445,+168923,0,0,0,0,0,999.0,999.0,1406728934.297080,2014/07/30,14:02:14,0.297080
403232,+274,-678552,-45385,+163238,0,0,0,0,0,999.0,999.0,1406728934.304760,2014/07/30,14:02:14,0.304760
403233,+275,-929378,-36912,+158908,0,0,0,0,0,999.0,999.0,1406728934.312440,2014/07/30,14:02:14,0.312440
403234,+276,-1147122,-27288,+156570,0,0,0,0,0,999.0,999.0,1406728934.320120,2014/07/30,14:02:14,0.320120
403235,+276,-1319502,-17058,+154374,0,0,0,0,0,999.0,999.0,1406728934.327800,2014/07/30,14:02:14,0.327800
403236,+276,-1443589,-6026,+153399,0,0,0,0,0,999.0,999.0,1406728934.335480,2014/07/30,14:02:14,0.335480
403237,+273,-1514711,+5598,+153484,0,0,0,0,0,999.0,999.0,1406728934.343160,2014/07/30,14:02:14,0.343160
403238,+280,-1526803,+16665,+153531,0,0,0,0,0,999.0,999.0,1406728934.350840,2014/07/30,14:02:14,0.350840
403239,+276,-1481016,+27102,+155235,0,0,0,0,0,999.0,999.0,1406728934.358520,2014/07/30,14:02:14,0.358520
403240,+271,-1379934,+36521,+157230,0,0,0,0,0,999.0,999.0,1406728934.366200,2014/07/30,14:02:14,0.366200
403241,+276,-1228125,+44518,+160325,0,0,0,0,0,999.0,999.0,1406728934.373880,2014/07/30,14:02:14,0.373880
403242,+274,-1028015,+51202,+165263,0,0,0,0,0,999.0,999.0,1406728934.381560,2014/07/30,14:02:14,0.381560
403243,+279,-791197,+55554,+170881,0,0,0,0,0,999.0,999.0,1406728934.389240,2014/07/30,14:02:14,0.389240
403244,+275,-523250,+58165,+177357,0,0,0,0,0,999.0,999.0,1406728934.396920,2014/07/30,14:02:14,0.396920
403245,+276,-235651,+58686,+183345,0,0,0,0,0,999.0,999.0,1406728934.404600,2014/07/30,14:02:14,0.404600
403246,+274,+61624,+56710,+187602,0,0,0,0,0,999.0,999.0,1406728934.412280,2014/07/30,14:02:14,0.412280
403247,+275,+358606,+52678,+191654,0,0,0,0,0,999.0,999.0,1406728934.419960,2014/07/30,14:02:14,0.419960
403248,+275,+642143,+46922,+194779,0,0,0,0,0,999.0,999.0,1406728934.427640,2014/07/30,14:02:14,0.427640
403249,+277,+901212,+39089,+197633,0,0,0,0,0,999.0,999.0,1406728934.435320,2014/07/30,14:02:14,0.435320
403250,+279,+1129385,+30003,+200974,0,0,0,0,0,999.0,999.0,1406728934.443000,2014/07/30,14:02:14,0.443000
403251,+279,+1315196,+19798,+202870,0,0,0,0,0,999.0,999.0,1406728934.450680,2014/07/30,14:02:14,0.450680
403252,+277,+1452033,+8666,+204742,0,0,0,0,0,999.0,999.0,1406728934.458360,2014/07/30,14:02:14,0.458360
403253,+277,+1535623,-2384,+205387,0,0,0,0,0,999.0,999.0,1406728934.466040,2014/07/30,14:02:14,0.466040
403254,+278,+1560003,-14020,+204716,0,0,0,0,0,999.0,999.0,1406728934.473720,2014/07/30,14:02:14,0.473720
403255,+277,+1534892,-24592,+203670,0,0,0,0,0,999.0,999.0,1406728934.481400,2014/07/30,14:02:14,0.481400
403256,+276,+1450423,-34186,+201137,0,0,0,0,0,999.0,999.0,1406728934.489080,2014/07/30,14:02:14,0.489080
403257,+279,+1312927,-42957,+198224,0,0,0,0,0,999.0,999.0,1406728934.496760,2014/07/30,14:02:14,0.496760
403258,+278,+1126401,-50138,+195586,0,0,0,0,0,999.0,999.0,1406728934.504440,2014/07/30,14:02:14,0.504440
403259,+279,+897680,-55150,+191984,0,0,0,0,0,999.0,999.0,1406728934.512120,2014/07/30,14:02:14,0.512120
403260,+274,+638113,-58089,+188736,0,0,0,0,0,999.0,999.0,1406728934.519800,2014/07/30,14:02:14,0.519800
403261,+277,+354442,-59116,+184116,0,0,0,0,0,999.0,999.0,1406728934.527480,2014/07/30,14:02:14,0.527480
403262,+276,+57002,-57664,+178410,0,0,0,0,0,999.0,999.0,1406728934.535160,2014/07/30,14:02:14,0.535160
403263,+278,-239821,-54338,+172308,0,0,0,0,0,999.0,999.0,1406728934.542840,2014/07/30,14:02:14,0.542840
403264,+278,-527421,-48650,+165779,0,0,0,0,0,999.0,999.0,1406728934.550520,2014/07/30,14:02:14,0.550520
403265,+275,-794764,-41738,+161319,0,0,0,0,0,999.0,999.0,1406728934.558200,2014/07/30,14:02:14,0.558200
403266,+277,-1031110,-32851,+157722,0,0,0,0,0,999.0,999.0,1406728934.565880,2014/07/30,14:02:14,0.565880
403267,+280,-1230679,-22882,+155165,0,0,0,0,0,999.0,999.0,1406728934.573560,2014/07/30,14:02:14,0.573560
403268,+277,-1381727,-11958,+154179,0,0,0,0,0,999.0,999.0,1406728934.581240,2014/07/30,14:02:14,0.581240
403269,+277,-1482144,-900,+153127,0,0,0,0,0,999.0,999.0,1406728934.588920,2014/07/30,14:02:14,0.588920
403270,+275,-1526953,+10217,+153395,0,0,0,0,0,999.0,999.0,1406728934.596600,2014/07/30,14:02:14,0.596600
403271,+275,-1514147,+21509,+154345,0,0,0,0,0,999.0,999.0,1406728934.604280,2014/07/30,14:02:14,0.604280
403272,+276,-1442198,+31373,+155694,0,0,0,0,0,999.0,999.0,1406728934.611960,2014/07/30,14:02:14,0.611960
403273,+277,-1317469,+40556,+158735,0,0,0,0,0,999.0,999.0,1406728934.619640,2014/07/30,14:02:14,0.619640
403274,+277,-1144305,+47695,+162276,0,0,0,0,0,999.0,999.0,1406728934.627320,2014/07/30,14:02:14,0.627320
403275,+278,-926022,+53489,+167630,0,0,0,0,0,999.0,999.0,1406728934.635000,2014/07/30,14:02:14,0.635000
403276,+280,-674570,+57014,+174036,0,0,0,0,0,999.0,999.0,1406728934.642680,2014/07/30,14:02:14,0.642680
403277,+275,-396231,+58590,+179817,0,0,0,0,0,999.0,999.0,1406728934.650360,2014/07/30,14:02:14,0.650360
403278,+278,-103785,+58032,+185641,0,0,0,0,0,999.0,999.0,1406728934.658040,2014/07/30,14:02:14,0.658040
403279,+278,+196267,+55471,+189492,0,0,0,0,0,999.0,999.0,1406728934.665720,2014/07/30,14:02:14,0.665720
403280,+276,+487764,+50359,+192936,0,0,0,0,0,999.0,999.0,1406728934.673400,2014/07/30,14:02:14,0.673400
403281,+280,+761270,+43464,+196454,0,0,0,0,0,999.0,999.0,1406728934.681080,2014/07/30,14:02:14,0.681080
403282,+276,+1008346,+35570,+198863,0,0,0,0,0,999.0,999.0,1406728934.688760,2014/07/30,14:02:14,0.688760
403283,+274,+1218255,+25608,+201959,0,0,0,0,0,999.0,999.0,1406728934.696440,2014/07/30,14:02:14,0.696440
403284,+274,+1382839,+14960,+204067,0,0,0,0,0,999.0,999.0,1406728934.704120,2014/07/30,14:02:14,0.704120
403285,+279,+1496252,+3632,+204908,0,0,0,0,0,999.0,999.0,1406728934.711800,2014/07/30,14:02:14,0.711800
403286,+276,+1553501,-7739,+205513,0,0,0,0,0,999.0,999.0,1406728934.719480,2014/07/30,14:02:14,0.719480
403287,+274,+1555554,-18669,+204356,0,0,0,0,0,999.0,999.0,1406728934.727160,2014/07/30,14:02:14,0.727160
403288,+279,+1503783,-29186,+202551,0,0,0,0,0,999.0,999.0,1406728934.734840,2014/07/30,14:02:14,0.734840
403289,+277,+1395234,-38432,+200093,0,0,0,0,0,999.0,999.0,1406728934.742520,2014/07/30,14:02:14,0.742520
403290,+275,+1235026,-46193,+196758,0,0,0,0,0,999.0,999.0,1406728934.750200,2014/07/30,14:02:14,0.750200
403291,+276,+1028957,-52421,+194248,0,0,0,0,0,999.0,999.0,1406728934.757880,2014/07/30,14:02:14,0.757880
403292,+278,+784477,-57015,+190604,0,0,0,0,0,999.0,999.0,1406728934.765560,2014/07/30,14:02:14,0.765560
403293,+278,+513398,-58762,+186644,0,0,0,0,0,999.0,999.0,1406728934.773240,2014/07/30,14:02:14,0.773240
403294,+277,+222869,-58855,+182044,0,0,0,0,0,999.0,999.0,1406728934.780920,2014/07/30,14:02:14,0.780920
403295,+278,-77261,-56363,+175502,0,0,0,0,0,999.0,999.0,1406728934.788600,2014/07/30,14:02:14,0.788600
403296,+277,-370285,-52294,+169416,0,0,0,0,0,999.0,999.0,1406728934.796280,2014/07/30,14:02:14,0.796280
403297,+278,-650529,-45964,+163756,0,0,0,0,0,999.0,999.0,1406728934.803960,2014/07/30,14:02:14,0.803960
403298,+274,-904695,-37650,+159205,0,0,0,0,0,999.0,999.0,1406728934.811640,2014/07/30,14:02:14,0.811640
403299,+279,-1126224,-28633,+156809,0,0,0,0,0,999.0,999.0,1406728934.819320,2014/07/30,14:02:14,0.819320
403300,+275,-1303945,-18070,+154634,0,0,0,0,0,999.0,999.0,1406728934.827000,2014/07/30,14:02:14,0.827000
403301,+276,-1433026,-7100,+153451,0,0,0,0,0,999.0,999.0,1406728934.834680,2014/07/30,14:02:14,0.834680
403302,+274,-1510006,+4244,+153508,0,0,0,0,0,999.0,999.0,1406728934.842360,2014/07/30,14:02:14,0.842360
403303,+278,-1528197,+15129,+153335,0,0,0,0,0,999.0,999.0,1406728934.850040,2014/07/30,14:02:14,0.850040
403304,+275,-1488585,+25893,+154952,0,0,0,0,0,999.0,999.0,1406728934.857720,2014/07/30,14:02:14,0.857720
403305,+278,-1392943,+35617,+156966,0,0,0,0,0,999.0,999.0,1406728934.865400,2014/07/30,14:02:14,0.865400
403306,+271,-1245974,+43841,+159813,0,0,0,0,0,999.0,999.0,1406728934.873080,2014/07/30,14:02:14,0.873080
403307,+274,-1051075,+50533,+164687,0,0,0,0,0,999.0,999.0,1406728934.880760,2014/07/30,14:02:14,0.880760
403308,+275,-817435,+55233,+170222,0,0,0,0,0,999.0,999.0,1406728934.888440,2014/07/30,14:02:14,0.888440
403309,+280,-552316,+58185,+176561,0,0,0,0,0,999.0,999.0,1406728934.896120,2014/07/30,14:02:14,0.896120
403310,+277,-266255,+58630,+182751,0,0,0,0,0,999.0,999.0,1406728934.903800,2014/07/30,14:02:14,0.903800
403311,+274,+30441,+57034,+187152,0,0,0,0,0,999.0,999.0,1406728934.911480,2014/07/30,14:02:14,0.911480
403312,+277,+327979,+53191,+191249,0,0,0,0,0,999.0,999.0,1406728934.919160,2014/07/30,14:02:14,0.919160
403313,+271,+613870,+47811,+194461,0,0,0,0,0,999.0,999.0,1406728934.926840,2014/07/30,14:02:14,0.926840
403314,+277,+875287,+39991,+197384,0,0,0,0,0,999.0,999.0,1406728934.934520,2014/07/30,14:02:14,0.934520
403315,+276,+1107397,+31040,+200661,0,0,0,0,0,999.0,999.0,1406728934.942200,2014/07/30,14:02:14,0.942200
403316,+278,+1298146,+20951,+202560,0,0,0,0,0,999.0,999.0,1406728934.949880,2014/07/30,14:02:14,0.949880
403317,+277,+1440161,+10008,+204708,0,0,0,0,0,999.0,999.0,1406728934.957560,2014/07/30,14:02:14,0.957560
403318,+277,+1529608,-1446,+205425,0,0,0,0,0,999.0,999.0,1406728934.965240,2014/07/30,14:02:14,0.965240
403319,+275,+1559754,-13010,+204754,0,0,0,0,0,999.0,999.0,1406728934.972920,2014/07/30,14:02:14,0.972920
403320,+276,+1540351,-23465,+203885,0,0,0,0,0,999.0,999.0,1406728934.980600,2014/07/30,14:02:14,0.980600
403321,+279,+1461754,-33565,+201269,0,0,0,0,0,999.0,999.0,1406728934.988280,2014/07/30,14:02:14,0.988280
403322,+274,+1329612,-42263,+198504,0,0,0,0,0,999.0,999.0,1406728934.995960,2014/07/30,14:02:14,0.995960
403323,+278,+1148017,-49466,+195823,0,0,0,0,0,999.0,999.0,1406728935.003640,2014/07/30,14:02:15,0.003640
403324,+278,+923427,-54542,+192217,0,0,0,0,0,999.0,999.0,1406728935.011320,2014/07/30,14:02:15,0.011320
403325,+276,+666137,-57874,+189027,0,0,0,0,0,999.0,999.0,1406728935.019000,2014/07/30,14:02:15,0.019000
403326,+275,+384890,-59181,+184669,0,0,0,0,0,999.0,999.0,1406728935.026680,2014/07/30,14:02:15,0.026680
403327,+277,+88397,-57973,+178851,0,0,0,0,0,999.0,999.0,1406728935.034360,2014/07/30,14:02:15,0.034360
403328,+277,-209157,-54738,+172902,0,0,0,0,0,999.0,999.0,1406728935.042040,2014/07/30,14:02:15,0.042040
403329,+276,-498332,-49596,+166310,0,0,0,0,0,999.0,999.0,1406728935.049720,2014/07/30,14:02:15,0.049720
403330,+277,-768194,-42597,+161593,0,0,0,0,0,999.0,999.0,1406728935.057400,2014/07/30,14:02:15,0.057400
403331,+276,-1008231,-33863,+157921,0,0,0,0,0,999.0,999.0,1406728935.065080,2014/07/30,14:02:15,0.065080
403332,+272,-1212012,-23998,+155322,0,0,0,0,0,999.0,999.0,1406728935.072760,2014/07/30,14:02:15,0.072760
403333,+275,-1368035,-13073,+154166,0,0,0,0,0,999.0,999.0,1406728935.080440,2014/07/30,14:02:15,0.080440
403334,+271,-1474144,-2206,+153195,0,0,0,0,0,999.0,999.0,1406728935.088120,2014/07/30,14:02:15,0.088120
403335,+276,-1525215,+9338,+153291,0,0,0,0,0,999.0,999.0,1406728935.095800,2014/07/30,14:02:15,0.095800
403336,+276,-1518191,+20333,+154163,0,0,0,0,0,999.0,999.0,1406728935.103480,2014/07/30,14:02:15,0.103480
403337,+274,-1452326,+30198,+155347,0,0,0,0,0,999.0,999.0,1406728935.111160,2014/07/30,14:02:15,0.111160
403338,+277,-1332866,+39477,+158301,0,0,0,0,0,999.0,999.0,1406728935.118840,2014/07/30,14:02:15,0.118840
403339,+278,-1164534,+46958,+161647,0,0,0,0,0,999.0,999.0,1406728935.126520,2014/07/30,14:02:15,0.126520
403340,+274,-950518,+53007,+166784,0,0,0,0,0,999.0,999.0,1406728935.134200,2014/07/30,14:02:15,0.134200
403341,+276,-702178,+56695,+173320,0,0,0,0,0,999.0,999.0,1406728935.141880,2014/07/30,14:02:15,0.141880
403342,+279,-426249,+58514,+178979,0,0,0,0,0,999.0,999.0,1406728935.149560,2014/07/30,14:02:15,0.149560
403343,+276,-134610,+58185,+184932,0,0,0,0,0,999.0,999.0,1406728935.157240,2014/07/30,14:02:15,0.157240
403344,+273,+165068,+55673,+189044,0,0,0,0,0,999.0,999.0,1406728935.164920,2014/07/30,14:02:15,0.164920
403345,+280,+457992,+50852,+192422,0,0,0,0,0,999.0,999.0,1406728935.172600,2014/07/30,14:02:15,0.172600
403346,+280,+734003,+44361,+196072,0,0,0,0,0,999.0,999.0,1406728935.180280,2014/07/30,14:02:15,0.180280
403347,+277,+984099,+36171,+198463,0,0,0,0,0,999.0,999.0,1406728935.187960,2014/07/30,14:02:15,0.187960
403348,+275,+1198465,+26539,+201473,0,0,0,0,0,999.0,999.0,1406728935.195640,2014/07/30,14:02:15,0.195640
403349,+276,+1367862,+15976,+203707,0,0,0,0,0,999.0,999.0,1406728935.203320,2014/07/30,14:02:15,0.203320
403350,+278,+1486892,+4723,+204525,0,0,0,0,0,999.0,999.0,1406728935.211000,2014/07/30,14:02:15,0.211000
403351,+281,+1550609,-6367,+205241,0,0,0,0,0,999.0,999.0,1406728935.218680,2014/07/30,14:02:15,0.218680
403352,+277,+1557301,-17785,+204374,0,0,0,0,0,999.0,999.0,1406728935.226360,2014/07/30,14:02:15,0.226360
403353,+280,+1512076,-28267,+202526,0,0,0,0,0,999.0,999.0,1406728935.234040,2014/07/30,14:02:15,0.234040
403354,+277,+1408933,-37657,+200253,0,0,0,0,0,999.0,999.0,1406728935.241720,2014/07/30,14:02:15,0.241720
403355,+278,+1254277,-45801,+196831,0,0,0,0,0,999.0,999.0,1406728935.249400,2014/07/30,14:02:15,0.249400
403356,+280,+1052187,-52039,+194307,0,0,0,0,0,999.0,999.0,1406728935.257080,2014/07/30,14:02:15,0.257080
403357,+278,+811327,-56613,+190838,0,0,0,0,0,999.0,999.0,1406728935.264760,2014/07/30,14:02:15,0.264760
403358,+279,+542940,-58703,+186804,0,0,0,0,0,999.0,999.0,1406728935.272440,2014/07/30,14:02:15,0.272440
403359,+275,+253709,-58835,+182415,0,0,0,0,0,999.0,999.0,1406728935.280120,2014/07/30,14:02:15,0.280120
403360,+279,-46096,-56987,+175942,0,0,0,0,0,999.0,999.0,1406728935.287800,2014/07/30,14:02:15,0.287800
403361,+278,-340208,-52888,+169688,0,0,0,0,0,999.0,999.0,1406728935.295480,2014/07/30,14:02:15,0.295480
403362,+278,-622124,-46354,+163891,0,0,0,0,0,999.0,999.0,1406728935.303160,2014/07/30,14:02:15,0.303160
403363,+279,-879823,-39076,+159319,0,0,0,0,0,999.0,999.0,1406728935.310840,2014/07/30,14:02:15,0.310840
403364,+275,-1104922,-29699,+156727,0,0,0,0,0,999.0,999.0,1406728935.318520,2014/07/30,14:02:15,0.318520
403365,+274,-1287685,-19377,+154519,0,0,0,0,0,999.0,999.0,1406728935.326200,2014/07/30,14:02:15,0.326200
403366,+279,-1421913,-8343,+153362,0,0,0,0,0,999.0,999.0,1406728935.333880,2014/07/30,14:02:15,0.333880
403367,+278,-1504467,+3153,+153056,0,0,0,0,0,999.0,999.0,1406728935.341560,2014/07/30,14:02:15,0.341560
403368,+279,-1529155,+14093,+153150,0,0,0,0,0,999.0,999.0,1406728935.349240,2014/07/30,14:02:15,0.349240
403369,+280,-1495656,+24969,+154489,0,0,0,0,0,999.0,999.0,1406728935.356920,2014/07/30,14:02:15,0.356920
403370,+278,-1405122,+34754,+156428,0,0,0,0,0,999.0,999.0,1406728935.364600,2014/07/30,14:02:15,0.364600
403371,+277,-1263546,+43041,+159114,0,0,0,0,0,999.0,999.0,1406728935.372280,2014/07/30,14:02:15,0.372280
403372,+276,-1073539,+49839,+163827,0,0,0,0,0,999.0,999.0,1406728935.379960,2014/07/30,14:02:15,0.379960
403373,+277,-843348,+54912,+169243,0,0,0,0,0,999.0,999.0,1406728935.387640,2014/07/30,14:02:15,0.387640
403374,+279,-581234,+57983,+175570,0,0,0,0,0,999.0,999.0,1406728935.395320,2014/07/30,14:02:15,0.395320
403375,+278,-296658,+58692,+181795,0,0,0,0,0,999.0,999.0,1406728935.403000,2014/07/30,14:02:15,0.403000
403376,+279,-977,+57233,+186494,0,0,0,0,0,999.0,999.0,1406728935.410680,2014/07/30,14:02:15,0.410680
403377,+276,+297514,+53817,+190628,0,0,0,0,0,999.0,999.0,1406728935.418360,2014/07/30,14:02:15,0.418360
403378,+277,+584951,+48357,+194005,0,0,0,0,0,999.0,999.0,1406728935.426040,2014/07/30,14:02:15,0.426040
403379,+277,+849369,+40886,+196876,0,0,0,0,0,999.0,999.0,1406728935.433720,2014/07/30,14:02:15,0.433720
403380,+276,+1084755,+32024,+200091,0,0,0,0,0,999.0,999.0,1406728935.441400,2014/07/30,14:02:15,0.441400
403381,+278,+1280767,+21886,+202154,0,0,0,0,0,999.0,999.0,1406728935.449080,2014/07/30,14:02:15,0.449080
403382,+274,+1427618,+11010,+204151,0,0,0,0,0,999.0,999.0,1406728935.456760,2014/07/30,14:02:15,0.456760
403383,+275,+1522882,-457,+204947,0,0,0,0,0,999.0,999.0,1406728935.464440,2014/07/30,14:02:15,0.464440
403384,+277,+1558976,-11587,+204517,0,0,0,0,0,999.0,999.0,1406728935.472120,2014/07/30,14:02:15,0.472120
403385,+275,+1545183,-22267,+203745,0,0,0,0,0,999.0,999.0,1406728935.479800,2014/07/30,14:02:15,0.479800
403386,+278,+1472472,-32577,+201367,0,0,0,0,0,999.0,999.0,1406728935.487480,2014/07/30,14:02:15,0.487480
403387,+277,+1345641,-41434,+198422,0,0,0,0,0,999.0,999.0,1406728935.495160,2014/07/30,14:02:15,0.495160
403388,+279,+1169230,-48661,+195927,0,0,0,0,0,999.0,999.0,1406728935.502840,2014/07/30,14:02:15,0.502840
403389,+276,+948662,-54114,+192375,0,0,0,0,0,999.0,999.0,1406728935.510520,2014/07/30,14:02:15,0.510520
403390,+277,+693989,-57645,+189194,0,0,0,0,0,999.0,999.0,1406728935.518200,2014/07/30,14:02:15,0.518200
403391,+275,+415101,-59058,+184879,0,0,0,0,0,999.0,999.0,1406728935.525880,2014/07/30,14:02:15,0.525880
403392,+274,+119797,-58249,+179101,0,0,0,0,0,999.0,999.0,1406728935.533560,2014/07/30,14:02:15,0.533560
403393,+274,-178454,-55044,+173299,0,0,0,0,0,999.0,999.0,1406728935.541240,2014/07/30,14:02:15,0.541240
403394,+273,-468794,-50166,+166588,0,0,0,0,0,999.0,999.0,1406728935.548920,2014/07/30,14:02:15,0.548920
403395,+273,-741421,-43302,+161588,0,0,0,0,0,999.0,999.0,1406728935.556600,2014/07/30,14:02:15,0.556600
403396,+275,-984747,-34588,+158067,0,0,0,0,0,999.0,999.0,1406728935.564280,2014/07/30,14:02:15,0.564280
403397,+275,-1192713,-25160,+155259,0,0,0,0,0,999.0,999.0,1406728935.571960,2014/07/30,14:02:15,0.571960
403398,+277,-1353994,-14480,+154161,0,0,0,0,0,999.0,999.0,1406728935.579640,2014/07/30,14:02:15,0.579640
403399,+278,-1465557,-3256,+152983,0,0,0,0,0,999.0,999.0,1406728935.587320,2014/07/30,14:02:15,0.587320
403400,+277,-1522886,+8185,+152978,0,0,0,0,0,999.0,999.0,1406728935.595000,2014/07/30,14:02:15,0.595000
403401,+279,-1521514,+19108,+153903,0,0,0,0,0,999.0,999.0,1406728935.602680,2014/07/30,14:02:15,0.602680
403402,+279,-1461792,+29383,+154941,0,0,0,0,0,999.0,999.0,1406728935.610360,2014/07/30,14:02:15,0.610360
403403,+278,-1347839,+38598,+157687,0,0,0,0,0,999.0,999.0,1406728935.618040,2014/07/30,14:02:15,0.618040
403404,+277,-1184212,+46569,+161033,0,0,0,0,0,999.0,999.0,1406728935.625720,2014/07/30,14:02:15,0.625720
403405,+277,-974572,+52434,+165904,0,0,0,0,0,999.0,999.0,1406728935.633400,2014/07/30,14:02:15,0.633400
403406,+276,-729405,+56499,+172333,0,0,0,0,0,999.0,999.0,1406728935.641080,2014/07/30,14:02:15,0.641080
403407,+277,-455972,+58759,+178046,0,0,0,0,0,999.0,999.0,1406728935.648760,2014/07/30,14:02:15,0.648760
403408,+276,-165392,+58235,+184196,0,0,0,0,0,999.0,999.0,1406728935.656440,2014/07/30,14:02:15,0.656440
403409,+277,+133854,+56054,+188514,0,0,0,0,0,999.0,999.0,1406728935.664120,2014/07/30,14:02:15,0.664120
403410,+277,+428007,+51479,+191895,0,0,0,0,0,999.0,999.0,1406728935.671800,2014/07/30,14:02:15,0.671800
403411,+274,+706264,+45258,+195637,0,0,0,0,0,999.0,999.0,1406728935.679480,2014/07/30,14:02:15,0.679480
403412,+277,+959515,+37227,+198087,0,0,0,0,0,999.0,999.0,1406728935.687160,2014/07/30,14:02:15,0.687160
403413,+275,+1178144,+27678,+201074,0,0,0,0,0,999.0,999.0,1406728935.694840,2014/07/30,14:02:15,0.694840
403414,+277,+1352414,+17077,+203325,0,0,0,0,0,999.0,999.0,1406728935.702520,2014/07/30,14:02:15,0.702520
403415,+276,+1476901,+6156,+204296,0,0,0,0,0,999.0,999.0,1406728935.710200,2014/07/30,14:02:15,0.710200
403416,+274,+1546997,-5367,+205017,0,0,0,0,0,999.0,999.0,1406728935.717880,2014/07/30,14:02:15,0.717880
403417,+278,+1558570,-16482,+204275,0,0,0,0,0,999.0,999.0,1406728935.725560,2014/07/30,14:02:15,0.725560
403418,+274,+1519756,-26779,+202693,0,0,0,0,0,999.0,999.0,1406728935.733240,2014/07/30,14:02:15,0.733240
403419,+278,+1422128,-36481,+200462,0,0,0,0,0,999.0,999.0,1406728935.740920,2014/07/30,14:02:15,0.740920
403420,+279,+1273051,-44577,+197077,0,0,0,0,0,999.0,999.0,1406728935.748600,2014/07/30,14:02:15,0.748600
