Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
371231,+280,-266187,-82005,+142916,0,0,0,0,0,999.0,999.0,1406728688.537080,2014/07/30,13:58:08,0.537080
371232,+277,-446715,-74420,+138473,0,0,0,0,0,999.0,999.0,1406728688.544760,2014/07/30,13:58:08,0.544760
371233,+277,-620640,-66091,+133774,0,0,0,0,0,999.0,999.0,1406728688.552440,2014/07/30,13:58:08,0.552440
371234,+275,-785151,-56803,+129533,0,0,0,0,0,999.0,999.0,1406728688.560120,2014/07/30,13:58:08,0.560120
371235,+283,-936810,-46369,+124582,0,0,0,0,0,999.0,999.0,1406728688.567800,2014/07/30,13:58:08,0.567800
371236,+276,-1075800,-35878,+119836,0,0,0,0,0,999.0,999.0,1406728688.575480,2014/07/30,13:58:08,0.575480
371237,+277,-1200235,-24278,+116126,0,0,0,0,0,999.0,999.0,1406728688.583160,2014/07/30,13:58:08,0.583160
371238,+279,-1304208,-12698,+112766,0,0,0,0,0,999.0,999.0,1406728688.590840,2014/07/30,13:58:08,0.590840
371239,+278,-1390313,-936,+111812,0,0,0,0,0,999.0,999.0,1406728688.598520,2014/07/30,13:58:08,0.598520
371240,+277,-1455739,+11238,+112201,0,0,0,0,0,999.0,999.0,1406728688.606200,2014/07/30,13:58:08,0.606200
371241,+282,-1501399,+22752,+113436,0,0,0,0,0,999.0,999.0,1406728688.613880,2014/07/30,13:58:08,0.613880
371242,+276,-1523650,+34150,+117221,0,0,0,0,0,999.0,999.0,1406728688.621560,2014/07/30,13:58:08,0.621560
371243,+279,-1523339,+45153,+121127,0,0,0,0,0,999.0,999.0,1406728688.629240,2014/07/30,13:58:08,0.629240
371244,+276,-1500198,+55074,+125806,0,0,0,0,0,999.0,999.0,1406728688.636920,2014/07/30,13:58:08,0.636920
371245,+277,-1453772,+64646,+130830,0,0,0,0,0,999.0,999.0,1406728688.644600,2014/07/30,13:58:08,0.644600
371246,+280,-1387619,+73357,+134982,0,0,0,0,0,999.0,999.0,1406728688.652280,2014/07/30,13:58:08,0.652280
371247,+273,-1300790,+80671,+139703,0,0,0,0,0,999.0,999.0,1406728688.659960,2014/07/30,13:58:08,0.659960
371248,+278,-1196465,+87168,+144539,0,0,0,0,0,999.0,999.0,1406728688.667640,2014/07/30,13:58:08,0.667640
371249,+277,-1071001,+92098,+150292,0,0,0,0,0,999.0,999.0,1406728688.675320,2014/07/30,13:58:08,0.675320
371250,+276,-931760,+95868,+156865,0,0,0,0,0,999.0,999.0,1406728688.683000,2014/07/30,13:58:08,0.683000
371251,+279,-779650,+98421,+165503,0,0,0,0,0,999.0,999.0,1406728688.690680,2014/07/30,13:58:08,0.690680
371252,+276,-614356,+99212,+176842,0,0,0,0,0,999.0,999.0,1406728688.698360,2014/07/30,13:58:08,0.698360
371253,+277,-440599,+98592,+186320,0,0,0,0,0,999.0,999.0,1406728688.706040,2014/07/30,13:58:08,0.706040
371254,+278,-259789,+96670,+192585,0,0,0,0,0,999.0,999.0,1406728688.713720,2014/07/30,13:58:08,0.713720
371255,+280,-76225,+93397,+199669,0,0,0,0,0,999.0,999.0,1406728688.721400,2014/07/30,13:58:08,0.721400
371256,+278,+111607,+88707,+207461,0,0,0,0,0,999.0,999.0,1406728688.729080,2014/07/30,13:58:08,0.729080
371257,+280,+296589,+82743,+217485,0,0,0,0,0,999.0,999.0,1406728688.736760,2014/07/30,13:58:08,0.736760
371258,+274,+477870,+75384,+227195,0,0,0,0,0,999.0,999.0,1406728688.744440,2014/07/30,13:58:08,0.744440
371259,+277,+651807,+67016,+234106,0,0,0,0,0,999.0,999.0,1406728688.752120,2014/07/30,13:58:08,0.752120
371260,+274,+815201,+57386,+239283,0,0,0,0,0,999.0,999.0,1406728688.759800,2014/07/30,13:58:08,0.759800
371261,+277,+969767,+47246,+242355,0,0,0,0,0,999.0,999.0,1406728688.767480,2014/07/30,13:58:08,0.767480
371262,+275,+1108746,+36420,+244702,0,0,0,0,0,999.0,999.0,1406728688.775160,2014/07/30,13:58:08,0.775160
371263,+277,+1233850,+24817,+247313,0,0,0,0,0,999.0,999.0,1406728688.782840,2014/07/30,13:58:08,0.782840
371264,+275,+1338333,+13246,+248398,0,0,0,0,0,999.0,999.0,1406728688.790520,2014/07/30,13:58:08,0.790520
371265,+279,+1425071,+937,+249365,0,0,0,0,0,999.0,999.0,1406728688.798200,2014/07/30,13:58:08,0.798200
371266,+278,+1489998,-11011,+249429,0,0,0,0,0,999.0,999.0,1406728688.805880,2014/07/30,13:58:08,0.805880
371267,+275,+1534875,-22919,+248147,0,0,0,0,0,999.0,999.0,1406728688.813560,2014/07/30,13:58:08,0.813560
371268,+276,+1554575,-34398,+246934,0,0,0,0,0,999.0,999.0,1406728688.821240,2014/07/30,13:58:08,0.821240
371269,+276,+1554853,-45312,+244333,0,0,0,0,0,999.0,999.0,1406728688.828920,2014/07/30,13:58:08,0.828920
371270,+276,+1536480,-55903,+241587,0,0,0,0,0,999.0,999.0,1406728688.836600,2014/07/30,13:58:08,0.836600
371271,+282,+1492738,-65580,+238562,0,0,0,0,0,999.0,999.0,1406728688.844280,2014/07/30,13:58:08,0.844280
371272,+280,+1428694,-73974,+232866,0,0,0,0,0,999.0,999.0,1406728688.851960,2014/07/30,13:58:08,0.851960
371273,+280,+1343017,-81447,+225589,0,0,0,0,0,999.0,999.0,1406728688.859640,2014/07/30,13:58:08,0.859640
371274,+277,+1239318,-87735,+215891,0,0,0,0,0,999.0,999.0,1406728688.867320,2014/07/30,13:58:08,0.867320
371275,+274,+1115057,-92649,+205821,0,0,0,0,0,999.0,999.0,1406728688.875000,2014/07/30,13:58:08,0.875000
371276,+274,+976868,-96678,+198222,0,0,0,0,0,999.0,999.0,1406728688.882680,2014/07/30,13:58:08,0.882680
371277,+277,+822911,-98563,+191426,0,0,0,0,0,999.0,999.0,1406728688.890360,2014/07/30,13:58:08,0.890360
371278,+274,+659679,-99484,+184581,0,0,0,0,0,999.0,999.0,1406728688.898040,2014/07/30,13:58:08,0.898040
371279,+278,+486388,-98908,+175057,0,0,0,0,0,999.0,999.0,1406728688.905720,2014/07/30,13:58:08,0.905720
371280,+274,+305405,-96635,+163590,0,0,0,0,0,999.0,999.0,1406728688.913400,2014/07/30,13:58:08,0.913400
371281,+274,+120626,-93475,+155622,0,0,0,0,0,999.0,999.0,1406728688.921080,2014/07/30,13:58:08,0.921080
371282,+277,-67705,-88496,+149207,0,0,0,0,0,999.0,999.0,1406728688.928760,2014/07/30,13:58:08,0.928760
371283,+277,-250991,-82537,+143379,0,0,0,0,0,999.0,999.0,1406728688.936440,2014/07/30,13:58:08,0.936440
371284,+275,-432119,-75132,+138885,0,0,0,0,0,999.0,999.0,1406728688.944120,2014/07/30,13:58:08,0.944120
371285,+280,-606306,-66919,+134143,0,0,0,0,0,999.0,999.0,1406728688.951800,2014/07/30,13:58:08,0.951800
371286,+274,-771944,-57569,+129860,0,0,0,0,0,999.0,999.0,1406728688.959480,2014/07/30,13:58:08,0.959480
371287,+279,-924626,-47591,+125079,0,0,0,0,0,999.0,999.0,1406728688.967160,2014/07/30,13:58:08,0.967160
371288,+273,-1064683,-36684,+120197,0,0,0,0,0,999.0,999.0,1406728688.974840,2014/07/30,13:58:08,0.974840
371289,+279,-1190998,-25446,+116501,0,0,0,0,0,999.0,999.0,1406728688.982520,2014/07/30,13:58:08,0.982520
371290,+279,-1295946,-13754,+113004,0,0,0,0,0,999.0,999.0,1406728688.990200,2014/07/30,13:58:08,0.990200
371291,+274,-1383787,-1605,+111742,0,0,0,0,0,999.0,999.0,1406728688.997880,2014/07/30,13:58:08,0.997880
371292,+278,-1451036,+10031,+112105,0,0,0,0,0,999.0,999.0,1406728689.005560,2014/07/30,13:58:09,0.005560
371293,+279,-1498661,+21858,+113120,0,0,0,0,0,999.0,999.0,1406728689.013240,2014/07/30,13:58:09,0.013240
371294,+280,-1522821,+33095,+116912,0,0,0,0,0,999.0,999.0,1406728689.020920,2014/07/30,13:58:09,0.020920
371295,+275,-1523914,+44194,+120774,0,0,0,0,0,999.0,999.0,1406728689.028600,2014/07/30,13:58:09,0.028600
371296,+279,-1503094,+54394,+125400,0,0,0,0,0,999.0,999.0,1406728689.036280,2014/07/30,13:58:09,0.036280
371297,+277,-1458463,+63974,+130441,0,0,0,0,0,999.0,999.0,1406728689.043960,2014/07/30,13:58:09,0.043960
371298,+278,-1393939,+72397,+134581,0,0,0,0,0,999.0,999.0,1406728689.051640,2014/07/30,13:58:09,0.051640
371299,+280,-1309016,+80084,+139237,0,0,0,0,0,999.0,999.0,1406728689.059320,2014/07/30,13:58:09,0.059320
371300,+279,-1205474,+86574,+144050,0,0,0,0,0,999.0,999.0,1406728689.067000,2014/07/30,13:58:09,0.067000
371301,+281,-1082450,+91694,+149715,0,0,0,0,0,999.0,999.0,1406728689.074680,2014/07/30,13:58:09,0.074680
371302,+276,-943873,+95850,+156368,0,0,0,0,0,999.0,999.0,1406728689.082360,2014/07/30,13:58:09,0.082360
371303,+282,-792679,+98188,+164699,0,0,0,0,0,999.0,999.0,1406728689.090040,2014/07/30,13:58:09,0.090040
371304,+273,-628653,+99365,+175828,0,0,0,0,0,999.0,999.0,1406728689.097720,2014/07/30,13:58:09,0.097720
371305,+276,-455219,+98613,+185726,0,0,0,0,0,999.0,999.0,1406728689.105400,2014/07/30,13:58:09,0.105400
371306,+278,-274983,+97028,+191992,0,0,0,0,0,999.0,999.0,1406728689.113080,2014/07/30,13:58:09,0.113080
371307,+283,-91917,+93769,+198988,0,0,0,0,0,999.0,999.0,1406728689.120760,2014/07/30,13:58:09,0.120760
371308,+274,+96066,+89024,+206814,0,0,0,0,0,999.0,999.0,1406728689.128440,2014/07/30,13:58:09,0.128440
371309,+277,+281313,+83219,+216693,0,0,0,0,0,999.0,999.0,1406728689.136120,2014/07/30,13:58:09,0.136120
371310,+279,+462870,+75969,+226558,0,0,0,0,0,999.0,999.0,1406728689.143800,2014/07/30,13:58:09,0.143800
371311,+276,+637639,+67715,+233575,0,0,0,0,0,999.0,999.0,1406728689.151480,2014/07/30,13:58:09,0.151480
371312,+278,+802021,+58491,+238897,0,0,0,0,0,999.0,999.0,1406728689.159160,2014/07/30,13:58:09,0.159160
371313,+276,+957127,+48091,+242184,0,0,0,0,0,999.0,999.0,1406728689.166840,2014/07/30,13:58:09,0.166840
371314,+277,+1098227,+37355,+244487,0,0,0,0,0,999.0,999.0,1406728689.174520,2014/07/30,13:58:09,0.174520
371315,+277,+1224076,+25798,+247099,0,0,0,0,0,999.0,999.0,1406728689.182200,2014/07/30,13:58:09,0.182200
371316,+280,+1330180,+13801,+248374,0,0,0,0,0,999.0,999.0,1406728689.189880,2014/07/30,13:58:09,0.189880
371317,+280,+1418527,+2135,+249320,0,0,0,0,0,999.0,999.0,1406728689.197560,2014/07/30,13:58:09,0.197560
371318,+281,+1485485,-9940,+249480,0,0,0,0,0,999.0,999.0,1406728689.205240,2014/07/30,13:58:09,0.205240
371319,+281,+1532117,-22029,+248213,0,0,0,0,0,999.0,999.0,1406728689.212920,2014/07/30,13:58:09,0.212920
371320,+276,+1553787,-33435,+247094,0,0,0,0,0,999.0,999.0,1406728689.220600,2014/07/30,13:58:09,0.220600
371321,+279,+1555188,-44885,+244611,0,0,0,0,0,999.0,999.0,1406728689.228280,2014/07/30,13:58:09,0.228280
371322,+280,+1539043,-54985,+241776,0,0,0,0,0,999.0,999.0,1406728689.235960,2014/07/30,13:58:09,0.235960
371323,+278,+1497363,-64663,+238892,0,0,0,0,0,999.0,999.0,1406728689.243640,2014/07/30,13:58:09,0.243640
371324,+277,+1434707,-73371,+233472,0,0,0,0,0,999.0,999.0,1406728689.251320,2014/07/30,13:58:09,0.251320
371325,+278,+1351103,-80794,+226321,0,0,0,0,0,999.0,999.0,1406728689.259000,2014/07/30,13:58:09,0.259000
371326,+276,+1248598,-87206,+216575,0,0,0,0,0,999.0,999.0,1406728689.266680,2014/07/30,13:58:09,0.266680
371327,+276,+1126119,-92555,+206508,0,0,0,0,0,999.0,999.0,1406728689.274360,2014/07/30,13:58:09,0.274360
371328,+277,+989015,-96094,+198866,0,0,0,0,0,999.0,999.0,1406728689.282040,2014/07/30,13:58:09,0.282040
371329,+277,+836190,-98472,+191973,0,0,0,0,0,999.0,999.0,1406728689.289720,2014/07/30,13:58:09,0.289720
371330,+277,+673661,-99628,+185264,0,0,0,0,0,999.0,999.0,1406728689.297400,2014/07/30,13:58:09,0.297400
371331,+279,+501418,-98866,+175910,0,0,0,0,0,999.0,999.0,1406728689.305080,2014/07/30,13:58:09,0.305080
371332,+274,+320508,-97354,+164464,0,0,0,0,0,999.0,999.0,1406728689.312760,2014/07/30,13:58:09,0.312760
371333,+278,+136187,-93663,+156133,0,0,0,0,0,999.0,999.0,1406728689.320440,2014/07/30,13:58:09,0.320440
371334,+274,-52307,-89081,+149695,0,0,0,0,0,999.0,999.0,1406728689.328120,2014/07/30,13:58:09,0.328120
371335,+277,-235762,-83044,+143732,0,0,0,0,0,999.0,999.0,1406728689.335800,2014/07/30,13:58:09,0.335800
371336,+279,-417056,-75550,+139138,0,0,0,0,0,999.0,999.0,1406728689.343480,2014/07/30,13:58:09,0.343480
371337,+274,-592028,-67422,+134429,0,0,0,0,0,999.0,999.0,1406728689.351160,2014/07/30,13:58:09,0.351160
371338,+276,-758770,-58416,+130259,0,0,0,0,0,999.0,999.0,1406728689.358840,2014/07/30,13:58:09,0.358840
371339,+273,-912221,-48186,+125455,0,0,0,0,0,999.0,999.0,1406728689.366520,2014/07/30,13:58:09,0.366520
371340,+276,-1053752,-37622,+120475,0,0,0,0,0,999.0,999.0,1406728689.374200,2014/07/30,13:58:09,0.374200
371341,+277,-1181165,-26307,+116800,0,0,0,0,0,999.0,999.0,1406728689.381880,2014/07/30,13:58:09,0.381880
371342,+277,-1287561,-14684,+113170,0,0,0,0,0,999.0,999.0,1406728689.389560,2014/07/30,13:58:09,0.389560
371343,+278,-1377270,-3106,+111845,0,0,0,0,0,999.0,999.0,1406728689.397240,2014/07/30,13:58:09,0.397240
371344,+277,-1446447,+9207,+111972,0,0,0,0,0,999.0,999.0,1406728689.404920,2014/07/30,13:58:09,0.404920
371345,+281,-1495585,+20707,+112920,0,0,0,0,0,999.0,999.0,1406728689.412600,2014/07/30,13:58:09,0.412600
371346,+277,-1521756,+32326,+116459,0,0,0,0,0,999.0,999.0,1406728689.420280,2014/07/30,13:58:09,0.420280
371347,+275,-1524445,+43399,+120298,0,0,0,0,0,999.0,999.0,1406728689.427960,2014/07/30,13:58:09,0.427960
371348,+277,-1505777,+53611,+124971,0,0,0,0,0,999.0,999.0,1406728689.435640,2014/07/30,13:58:09,0.435640
371349,+280,-1462870,+63299,+130055,0,0,0,0,0,999.0,999.0,1406728689.443320,2014/07/30,13:58:09,0.443320
371350,+279,-1400155,+71691,+134267,0,0,0,0,0,999.0,999.0,1406728689.451000,2014/07/30,13:58:09,0.451000
371351,+280,-1317142,+79595,+138826,0,0,0,0,0,999.0,999.0,1406728689.458680,2014/07/30,13:58:09,0.458680
371352,+277,-1214547,+86091,+143617,0,0,0,0,0,999.0,999.0,1406728689.466360,2014/07/30,13:58:09,0.466360
371353,+277,-1093722,+91396,+149143,0,0,0,0,0,999.0,999.0,1406728689.474040,2014/07/30,13:58:09,0.474040
371354,+277,-955883,+95427,+155832,0,0,0,0,0,999.0,999.0,1406728689.481720,2014/07/30,13:58:09,0.481720
371355,+280,-805783,+98144,+163936,0,0,0,0,0,999.0,999.0,1406728689.489400,2014/07/30,13:58:09,0.489400
371356,+280,-642607,+99008,+175051,0,0,0,0,0,999.0,999.0,1406728689.497080,2014/07/30,13:58:09,0.497080
371357,+279,-469897,+99069,+185056,0,0,0,0,0,999.0,999.0,1406728689.504760,2014/07/30,13:58:09,0.504760
371358,+277,-290309,+97066,+191437,0,0,0,0,0,999.0,999.0,1406728689.512440,2014/07/30,13:58:09,0.512440
371359,+277,-107241,+93916,+198325,0,0,0,0,0,999.0,999.0,1406728689.520120,2014/07/30,13:58:09,0.520120
371360,+278,+80281,+89627,+206109,0,0,0,0,0,999.0,999.0,1406728689.527800,2014/07/30,13:58:09,0.527800
371361,+275,+266028,+83334,+215794,0,0,0,0,0,999.0,999.0,1406728689.535480,2014/07/30,13:58:09,0.535480
371362,+278,+447796,+76632,+225926,0,0,0,0,0,999.0,999.0,1406728689.543160,2014/07/30,13:58:09,0.543160
371363,+281,+623484,+68476,+232990,0,0,0,0,0,999.0,999.0,1406728689.550840,2014/07/30,13:58:09,0.550840
371364,+277,+788655,+59222,+238499,0,0,0,0,0,999.0,999.0,1406728689.558520,2014/07/30,13:58:09,0.558520
371365,+278,+944796,+49361,+241858,0,0,0,0,0,999.0,999.0,1406728689.566200,2014/07/30,13:58:09,0.566200
371366,+278,+1087216,+38198,+244262,0,0,0,0,0,999.0,999.0,1406728689.573880,2014/07/30,13:58:09,0.573880
371367,+281,+1214022,+26719,+247027,0,0,0,0,0,999.0,999.0,1406728689.581560,2014/07/30,13:58:09,0.581560
371368,+279,+1322004,+15109,+248350,0,0,0,0,0,999.0,999.0,1406728689.589240,2014/07/30,13:58:09,0.589240
371369,+278,+1411884,+2887,+249189,0,0,0,0,0,999.0,999.0,1406728689.596920,2014/07/30,13:58:09,0.596920
371370,+278,+1480899,-9109,+249576,0,0,0,0,0,999.0,999.0,1406728689.604600,2014/07/30,13:58:09,0.604600
371371,+280,+1529122,-20733,+248291,0,0,0,0,0,999.0,999.0,1406728689.612280,2014/07/30,13:58:09,0.612280
371372,+279,+1553001,-32787,+247134,0,0,0,0,0,999.0,999.0,1406728689.619960,2014/07/30,13:58:09,0.619960
371373,+278,+1555515,-43599,+244795,0,0,0,0,0,999.0,999.0,1406728689.627640,2014/07/30,13:58:09,0.627640
371374,+278,+1541455,-54001,+241975,0,0,0,0,0,999.0,999.0,1406728689.635320,2014/07/30,13:58:09,0.635320
371375,+277,+1501703,-63873,+239195,0,0,0,0,0,999.0,999.0,1406728689.643000,2014/07/30,13:58:09,0.643000
371376,+276,+1440741,-72451,+233993,0,0,0,0,0,999.0,999.0,1406728689.650680,2014/07/30,13:58:09,0.650680
371377,+280,+1358842,-80413,+226992,0,0,0,0,0,999.0,999.0,1406728689.658360,2014/07/30,13:58:09,0.658360
371378,+277,+1257862,-86780,+217486,0,0,0,0,0,999.0,999.0,1406728689.666040,2014/07/30,13:58:09,0.666040
371379,+278,+1136950,-91922,+207154,0,0,0,0,0,999.0,999.0,1406728689.673720,2014/07/30,13:58:09,0.673720
371380,+278,+1000992,-95942,+199439,0,0,0,0,0,999.0,999.0,1406728689.681400,2014/07/30,13:58:09,0.681400
371381,+277,+849619,-98372,+192528,0,0,0,0,0,999.0,999.0,1406728689.689080,2014/07/30,13:58:09,0.689080
371382,+277,+687722,-99431,+186018,0,0,0,0,0,999.0,999.0,1406728689.696760,2014/07/30,13:58:09,0.696760
371383,+281,+516035,-99066,+176811,0,0,0,0,0,999.0,999.0,1406728689.704440,2014/07/30,13:58:09,0.704440
371384,+277,+335707,-97074,+165318,0,0,0,0,0,999.0,999.0,1406728689.712120,2014/07/30,13:58:09,0.712120
371385,+279,+151782,-94003,+156765,0,0,0,0,0,999.0,999.0,1406728689.719800,2014/07/30,13:58:09,0.719800
371386,+277,-36818,-89258,+150270,0,0,0,0,0,999.0,999.0,1406728689.727480,2014/07/30,13:58:09,0.727480
371387,+277,-220558,-83525,+144212,0,0,0,0,0,999.0,999.0,1406728689.735160,2014/07/30,13:58:09,0.735160
371388,+273,-402127,-76698,+139674,0,0,0,0,0,999.0,999.0,1406728689.742840,2014/07/30,13:58:09,0.742840
371389,+276,-577717,-68256,+134877,0,0,0,0,0,999.0,999.0,1406728689.750520,2014/07/30,13:58:09,0.750520
371390,+276,-745328,-59397,+130547,0,0,0,0,0,999.0,999.0,1406728689.758200,2014/07/30,13:58:09,0.758200
371391,+276,-899896,-49085,+125970,0,0,0,0,0,999.0,999.0,1406728689.765880,2014/07/30,13:58:09,0.765880
371392,+281,-1042547,-38578,+120848,0,0,0,0,0,999.0,999.0,1406728689.773560,2014/07/30,13:58:09,0.773560
371393,+280,-1171002,-27415,+117190,0,0,0,0,0,999.0,999.0,1406728689.781240,2014/07/30,13:58:09,0.781240
371394,+276,-1279340,-15587,+113405,0,0,0,0,0,999.0,999.0,1406728689.788920,2014/07/30,13:58:09,0.788920
371395,+274,-1370794,-3899,+111854,0,0,0,0,0,999.0,999.0,1406728689.796600,2014/07/30,13:58:09,0.796600
371396,+280,-1441367,+7993,+112000,0,0,0,0,0,999.0,999.0,1406728689.804280,2014/07/30,13:58:09,0.804280
371397,+276,-1492403,+19828,+112733,0,0,0,0,0,999.0,999.0,1406728689.811960,2014/07/30,13:58:09,0.811960
371398,+278,-1520686,+31222,+116162,0,0,0,0,0,999.0,999.0,1406728689.819640,2014/07/30,13:58:09,0.819640
371399,+277,-1524979,+42225,+120092,0,0,0,0,0,999.0,999.0,1406728689.827320,2014/07/30,13:58:09,0.827320
371400,+277,-1508315,+52869,+124488,0,0,0,0,0,999.0,999.0,1406728689.835000,2014/07/30,13:58:09,0.835000
371401,+280,-1467203,+62388,+129685,0,0,0,0,0,999.0,999.0,1406728689.842680,2014/07/30,13:58:09,0.842680
371402,+275,-1406276,+71465,+133927,0,0,0,0,0,999.0,999.0,1406728689.850360,2014/07/30,13:58:09,0.850360
371403,+274,-1324855,+78924,+138397,0,0,0,0,0,999.0,999.0,1406728689.858040,2014/07/30,13:58:09,0.858040
371404,+278,-1223604,+85471,+143262,0,0,0,0,0,999.0,999.0,1406728689.865720,2014/07/30,13:58:09,0.865720
371405,+278,-1104550,+91109,+148528,0,0,0,0,0,999.0,999.0,1406728689.873400,2014/07/30,13:58:09,0.873400
371406,+276,-968084,+95176,+155309,0,0,0,0,0,999.0,999.0,1406728689.881080,2014/07/30,13:58:09,0.881080
371407,+272,-818738,+97922,+163191,0,0,0,0,0,999.0,999.0,1406728689.888760,2014/07/30,13:58:09,0.888760
371408,+274,-656652,+99218,+174034,0,0,0,0,0,999.0,999.0,1406728689.896440,2014/07/30,13:58:09,0.896440
371409,+279,-484583,+98850,+184204,0,0,0,0,0,999.0,999.0,1406728689.904120,2014/07/30,13:58:09,0.904120
371410,+276,-305625,+97145,+190948,0,0,0,0,0,999.0,999.0,1406728689.911800,2014/07/30,13:58:09,0.911800
371411,+278,-122511,+94306,+197697,0,0,0,0,0,999.0,999.0,1406728689.919480,2014/07/30,13:58:09,0.919480
371412,+276,+64355,+89978,+205509,0,0,0,0,0,999.0,999.0,1406728689.927160,2014/07/30,13:58:09,0.927160
371413,+275,+250855,+84618,+215017,0,0,0,0,0,999.0,999.0,1406728689.934840,2014/07/30,13:58:09,0.934840
371414,+275,+432736,+77432,+225184,0,0,0,0,0,999.0,999.0,1406728689.942520,2014/07/30,13:58:09,0.942520
371415,+277,+609369,+68950,+232672,0,0,0,0,0,999.0,999.0,1406728689.950200,2014/07/30,13:58:09,0.950200
371416,+275,+775173,+60003,+238084,0,0,0,0,0,999.0,999.0,1406728689.957880,2014/07/30,13:58:09,0.957880
371417,+276,+932142,+49801,+241695,0,0,0,0,0,999.0,999.0,1406728689.965560,2014/07/30,13:58:09,0.965560
371418,+281,+1076162,+39219,+244043,0,0,0,0,0,999.0,999.0,1406728689.973240,2014/07/30,13:58:09,0.973240
371419,+276,+1203929,+27740,+246783,0,0,0,0,0,999.0,999.0,1406728689.980920,2014/07/30,13:58:09,0.980920
371420,+278,+1313970,+15959,+248254,0,0,0,0,0,999.0,999.0,1406728689.988600,2014/07/30,13:58:09,0.988600
