Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
313642,+282,-1284687,+87466,-499218,0,0,0,0,0,999.0,999.0,1406724476.181560,2014/07/30,12:47:56,0.181560
313643,+277,-1750840,+34840,-493628,0,0,0,0,0,999.0,999.0,1406724476.189240,2014/07/30,12:47:56,0.189240
313644,+275,-1821930,-26561,-491530,0,0,0,0,0,999.0,999.0,1406724476.196920,2014/07/30,12:47:56,0.196920
313645,+276,-1490425,-79220,-494605,0,0,0,0,0,999.0,999.0,1406724476.204600,2014/07/30,12:47:56,0.204600
313646,+278,-819178,-115416,-500552,0,0,0,0,0,999.0,999.0,1406724476.212280,2014/07/30,12:47:56,0.212280
313647,+276,+33707,-126535,-509839,0,0,0,0,0,999.0,999.0,1406724476.219960,2014/07/30,12:47:56,0.219960
313648,+277,+870855,-104831,-521335,0,0,0,0,0,999.0,999.0,1406724476.227640,2014/07/30,12:47:56,0.227640
313649,+275,+1504080,-64125,-528708,0,0,0,0,0,999.0,999.0,1406724476.235320,2014/07/30,12:47:56,0.235320
313650,+277,+1789386,-4700,-532520,0,0,0,0,0,999.0,999.0,1406724476.243000,2014/07/30,12:47:56,0.243000
313651,+278,+1656720,+53733,-532077,0,0,0,0,0,999.0,999.0,1406724476.250680,2014/07/30,12:47:56,0.250680
313652,+279,+1141619,+99890,-527571,0,0,0,0,0,999.0,999.0,1406724476.258360,2014/07/30,12:47:56,0.258360
313653,+276,+359938,+124314,-519266,0,0,0,0,0,999.0,999.0,1406724476.266040,2014/07/30,12:47:56,0.266040
313654,+274,-511859,+119545,-507682,0,0,0,0,0,999.0,999.0,1406724476.273720,2014/07/30,12:47:56,0.273720
313655,+273,-1271270,+86319,-499228,0,0,0,0,0,999.0,999.0,1406724476.281400,2014/07/30,12:47:56,0.281400
313656,+281,-1745004,+36826,-493624,0,0,0,0,0,999.0,999.0,1406724476.289080,2014/07/30,12:47:56,0.289080
313657,+276,-1824572,-25293,-491546,0,0,0,0,0,999.0,999.0,1406724476.296760,2014/07/30,12:47:56,0.296760
313658,+278,-1501249,-78910,-494367,0,0,0,0,0,999.0,999.0,1406724476.304440,2014/07/30,12:47:56,0.304440
313659,+278,-835644,-114553,-500498,0,0,0,0,0,999.0,999.0,1406724476.312120,2014/07/30,12:47:56,0.312120
313660,+280,+15369,-126541,-509475,0,0,0,0,0,999.0,999.0,1406724476.319800,2014/07/30,12:47:56,0.319800
313661,+280,+854844,-105983,-521012,0,0,0,0,0,999.0,999.0,1406724476.327480,2014/07/30,12:47:56,0.327480
313662,+274,+1494080,-64055,-528490,0,0,0,0,0,999.0,999.0,1406724476.335160,2014/07/30,12:47:56,0.335160
313663,+278,+1787580,-6639,-532335,0,0,0,0,0,999.0,999.0,1406724476.342840,2014/07/30,12:47:56,0.342840
313664,+277,+1663627,+53165,-532071,0,0,0,0,0,999.0,999.0,1406724476.350520,2014/07/30,12:47:56,0.350520
313665,+277,+1155666,+99241,-527431,0,0,0,0,0,999.0,999.0,1406724476.358200,2014/07/30,12:47:56,0.358200
313666,+280,+377812,+122841,-519405,0,0,0,0,0,999.0,999.0,1406724476.365880,2014/07/30,12:47:56,0.365880
313667,+278,-494176,+121478,-507817,0,0,0,0,0,999.0,999.0,1406724476.373560,2014/07/30,12:47:56,0.373560
313668,+277,-1257736,+86674,-499207,0,0,0,0,0,999.0,999.0,1406724476.381240,2014/07/30,12:47:56,0.381240
313669,+278,-1739000,+38245,-493664,0,0,0,0,0,999.0,999.0,1406724476.388920,2014/07/30,12:47:56,0.388920
313670,+280,-1827045,-24291,-491546,0,0,0,0,0,999.0,999.0,1406724476.396600,2014/07/30,12:47:56,0.396600
313671,+277,-1511920,-77900,-494101,0,0,0,0,0,999.0,999.0,1406724476.404280,2014/07/30,12:47:56,0.404280
313672,+280,-852075,-114554,-500144,0,0,0,0,0,999.0,999.0,1406724476.411960,2014/07/30,12:47:56,0.411960
313673,+278,-2963,-126392,-509233,0,0,0,0,0,999.0,999.0,1406724476.419640,2014/07/30,12:47:56,0.419640
313674,+277,+838827,-107495,-520749,0,0,0,0,0,999.0,999.0,1406724476.427320,2014/07/30,12:47:56,0.427320
313675,+282,+1483888,-64413,-528349,0,0,0,0,0,999.0,999.0,1406724476.435000,2014/07/30,12:47:56,0.435000
313676,+276,+1785643,-9642,-532282,0,0,0,0,0,999.0,999.0,1406724476.442680,2014/07/30,12:47:56,0.442680
313677,+280,+1670370,+52908,-532188,0,0,0,0,0,999.0,999.0,1406724476.450360,2014/07/30,12:47:56,0.450360
313678,+277,+1169585,+97744,-527568,0,0,0,0,0,999.0,999.0,1406724476.458040,2014/07/30,12:47:56,0.458040
313679,+275,+395636,+124001,-519628,0,0,0,0,0,999.0,999.0,1406724476.465720,2014/07/30,12:47:56,0.465720
313680,+280,-476432,+119896,-508090,0,0,0,0,0,999.0,999.0,1406724476.473400,2014/07/30,12:47:56,0.473400
313681,+275,-1244113,+89509,-499280,0,0,0,0,0,999.0,999.0,1406724476.481080,2014/07/30,12:47:56,0.481080
313682,+282,-1732796,+37134,-493617,0,0,0,0,0,999.0,999.0,1406724476.488760,2014/07/30,12:47:56,0.488760
313683,+280,-1829349,-21600,-491518,0,0,0,0,0,999.0,999.0,1406724476.496440,2014/07/30,12:47:56,0.496440
313684,+280,-1522435,-77447,-494030,0,0,0,0,0,999.0,999.0,1406724476.504120,2014/07/30,12:47:56,0.504120
313685,+277,-868433,-113900,-500088,0,0,0,0,0,999.0,999.0,1406724476.511800,2014/07/30,12:47:56,0.511800
313686,+275,-21327,-125751,-508889,0,0,0,0,0,999.0,999.0,1406724476.519480,2014/07/30,12:47:56,0.519480
313687,+279,+822777,-108714,-520482,0,0,0,0,0,999.0,999.0,1406724476.527160,2014/07/30,12:47:56,0.527160
313688,+277,+1473479,-64925,-528162,0,0,0,0,0,999.0,999.0,1406724476.534840,2014/07/30,12:47:56,0.534840
313689,+275,+1783568,-10043,-532121,0,0,0,0,0,999.0,999.0,1406724476.542520,2014/07/30,12:47:56,0.542520
313690,+277,+1677004,+50854,-532039,0,0,0,0,0,999.0,999.0,1406724476.550200,2014/07/30,12:47:56,0.550200
313691,+279,+1183291,+98385,-527609,0,0,0,0,0,999.0,999.0,1406724476.557880,2014/07/30,12:47:56,0.557880
313692,+279,+413405,+122517,-519678,0,0,0,0,0,999.0,999.0,1406724476.565560,2014/07/30,12:47:56,0.565560
313693,+277,-458575,+120553,-508226,0,0,0,0,0,999.0,999.0,1406724476.573240,2014/07/30,12:47:56,0.573240
313694,+276,-1230423,+91098,-499261,0,0,0,0,0,999.0,999.0,1406724476.580920,2014/07/30,12:47:56,0.580920
313695,+281,-1726355,+37866,-493739,0,0,0,0,0,999.0,999.0,1406724476.588600,2014/07/30,12:47:56,0.588600
313696,+274,-1831527,-19219,-491415,0,0,0,0,0,999.0,999.0,1406724476.596280,2014/07/30,12:47:56,0.596280
313697,+273,-1532745,-77118,-493827,0,0,0,0,0,999.0,999.0,1406724476.603960,2014/07/30,12:47:56,0.603960
313698,+276,-884705,-113658,-499825,0,0,0,0,0,999.0,999.0,1406724476.611640,2014/07/30,12:47:56,0.611640
313699,+279,-39672,-124764,-508552,0,0,0,0,0,999.0,999.0,1406724476.619320,2014/07/30,12:47:56,0.619320
313700,+280,+806569,-110409,-520129,0,0,0,0,0,999.0,999.0,1406724476.627000,2014/07/30,12:47:56,0.627000
313701,+277,+1462969,-65734,-527879,0,0,0,0,0,999.0,999.0,1406724476.634680,2014/07/30,12:47:56,0.634680
313702,+277,+1781239,-10266,-531948,0,0,0,0,0,999.0,999.0,1406724476.642360,2014/07/30,12:47:56,0.642360
313703,+278,+1683515,+48148,-532006,0,0,0,0,0,999.0,999.0,1406724476.650040,2014/07/30,12:47:56,0.650040
313704,+275,+1196829,+98220,-527644,0,0,0,0,0,999.0,999.0,1406724476.657720,2014/07/30,12:47:56,0.657720
313705,+277,+431143,+122145,-519727,0,0,0,0,0,999.0,999.0,1406724476.665400,2014/07/30,12:47:56,0.665400
313706,+280,-440679,+121215,-508320,0,0,0,0,0,999.0,999.0,1406724476.673080,2014/07/30,12:47:56,0.673080
313707,+282,-1216623,+91753,-499325,0,0,0,0,0,999.0,999.0,1406724476.680760,2014/07/30,12:47:56,0.680760
313708,+275,-1719789,+39094,-493584,0,0,0,0,0,999.0,999.0,1406724476.688440,2014/07/30,12:47:56,0.688440
313709,+274,-1833504,-18221,-491194,0,0,0,0,0,999.0,999.0,1406724476.696120,2014/07/30,12:47:56,0.696120
313710,+284,-1542896,-75257,-493678,0,0,0,0,0,999.0,999.0,1406724476.703800,2014/07/30,12:47:56,0.703800
313711,+276,-900900,-113944,-499567,0,0,0,0,0,999.0,999.0,1406724476.711480,2014/07/30,12:47:56,0.711480
313712,+276,-57947,-124516,-508224,0,0,0,0,0,999.0,999.0,1406724476.719160,2014/07/30,12:47:56,0.719160
313713,+277,+790203,-109874,-519757,0,0,0,0,0,999.0,999.0,1406724476.726840,2014/07/30,12:47:56,0.726840
313714,+279,+1452306,-68667,-527739,0,0,0,0,0,999.0,999.0,1406724476.734520,2014/07/30,12:47:56,0.734520
313715,+275,+1778697,-10715,-531856,0,0,0,0,0,999.0,999.0,1406724476.742200,2014/07/30,12:47:56,0.742200
313716,+277,+1689839,+47248,-532012,0,0,0,0,0,999.0,999.0,1406724476.749880,2014/07/30,12:47:56,0.749880
313717,+277,+1210290,+96618,-527654,0,0,0,0,0,999.0,999.0,1406724476.757560,2014/07/30,12:47:56,0.757560
313718,+278,+448795,+123065,-519914,0,0,0,0,0,999.0,999.0,1406724476.765240,2014/07/30,12:47:56,0.765240
313719,+278,-422718,+120195,-508343,0,0,0,0,0,999.0,999.0,1406724476.772920,2014/07/30,12:47:56,0.772920
313720,+277,-1202687,+93605,-499433,0,0,0,0,0,999.0,999.0,1406724476.780600,2014/07/30,12:47:56,0.780600
313721,+279,-1713057,+40289,-493595,0,0,0,0,0,999.0,999.0,1406724476.788280,2014/07/30,12:47:56,0.788280
313722,+277,-1835318,-17344,-491118,0,0,0,0,0,999.0,999.0,1406724476.795960,2014/07/30,12:47:56,0.795960
313723,+278,-1552926,-74042,-493358,0,0,0,0,0,999.0,999.0,1406724476.803640,2014/07/30,12:47:56,0.803640
313724,+278,-916986,-112708,-499209,0,0,0,0,0,999.0,999.0,1406724476.811320,2014/07/30,12:47:56,0.811320
313725,+277,-76255,-125917,-507957,0,0,0,0,0,999.0,999.0,1406724476.819000,2014/07/30,12:47:56,0.819000
313726,+276,+773819,-109079,-519370,0,0,0,0,0,999.0,999.0,1406724476.826680,2014/07/30,12:47:56,0.826680
313727,+274,+1441504,-70431,-527329,0,0,0,0,0,999.0,999.0,1406724476.834360,2014/07/30,12:47:56,0.834360
313728,+278,+1776022,-11610,-531761,0,0,0,0,0,999.0,999.0,1406724476.842040,2014/07/30,12:47:56,0.842040
313729,+279,+1695974,+45926,-532007,0,0,0,0,0,999.0,999.0,1406724476.849720,2014/07/30,12:47:56,0.849720
313730,+280,+1223601,+96330,-527579,0,0,0,0,0,999.0,999.0,1406724476.857400,2014/07/30,12:47:56,0.857400
313731,+277,+466422,+122086,-519875,0,0,0,0,0,999.0,999.0,1406724476.865080,2014/07/30,12:47:56,0.865080
313732,+273,-404715,+122233,-508421,0,0,0,0,0,999.0,999.0,1406724476.872760,2014/07/30,12:47:56,0.872760
313733,+281,-1188570,+92727,-499350,0,0,0,0,0,999.0,999.0,1406724476.880440,2014/07/30,12:47:56,0.880440
313734,+278,-1706125,+42929,-493571,0,0,0,0,0,999.0,999.0,1406724476.888120,2014/07/30,12:47:56,0.888120
313735,+278,-1836978,-17038,-490946,0,0,0,0,0,999.0,999.0,1406724476.895800,2014/07/30,12:47:56,0.895800
313736,+277,-1562793,-72466,-493114,0,0,0,0,0,999.0,999.0,1406724476.903480,2014/07/30,12:47:56,0.903480
313737,+285,-932950,-111845,-498884,0,0,0,0,0,999.0,999.0,1406724476.911160,2014/07/30,12:47:56,0.911160
313738,+279,-94599,-126531,-507373,0,0,0,0,0,999.0,999.0,1406724476.918840,2014/07/30,12:47:56,0.918840
313739,+277,+757338,-109777,-518924,0,0,0,0,0,999.0,999.0,1406724476.926520,2014/07/30,12:47:56,0.926520
313740,+278,+1430598,-71157,-526988,0,0,0,0,0,999.0,999.0,1406724476.934200,2014/07/30,12:47:56,0.934200
313741,+279,+1773071,-13115,-531431,0,0,0,0,0,999.0,999.0,1406724476.941880,2014/07/30,12:47:56,0.941880
313742,+277,+1701948,+44696,-531764,0,0,0,0,0,999.0,999.0,1406724476.949560,2014/07/30,12:47:56,0.949560
313743,+274,+1236799,+95247,-527460,0,0,0,0,0,999.0,999.0,1406724476.957240,2014/07/30,12:47:56,0.957240
313744,+279,+484051,+121955,-519762,0,0,0,0,0,999.0,999.0,1406724476.964920,2014/07/30,12:47:56,0.964920
313745,+276,-386686,+121594,-508414,0,0,0,0,0,999.0,999.0,1406724476.972600,2014/07/30,12:47:56,0.972600
313746,+276,-1174313,+93427,-499410,0,0,0,0,0,999.0,999.0,1406724476.980280,2014/07/30,12:47:56,0.980280
313747,+279,-1699059,+45420,-493597,0,0,0,0,0,999.0,999.0,1406724476.987960,2014/07/30,12:47:56,0.987960
313748,+278,-1838440,-17468,-490655,0,0,0,0,0,999.0,999.0,1406724476.995640,2014/07/30,12:47:56,0.995640
313749,+280,-1572503,-70690,-492933,0,0,0,0,0,999.0,999.0,1406724477.003320,2014/07/30,12:47:57,0.003320
313750,+277,-948848,-112816,-498652,0,0,0,0,0,999.0,999.0,1406724477.011000,2014/07/30,12:47:57,0.011000
313751,+278,-112889,-124799,-506993,0,0,0,0,0,999.0,999.0,1406724477.018680,2014/07/30,12:47:57,0.018680
313752,+278,+740774,-111632,-518593,0,0,0,0,0,999.0,999.0,1406724477.026360,2014/07/30,12:47:57,0.026360
313753,+278,+1419562,-71788,-526861,0,0,0,0,0,999.0,999.0,1406724477.034040,2014/07/30,12:47:57,0.034040
313754,+274,+1769909,-14694,-531376,0,0,0,0,0,999.0,999.0,1406724477.041720,2014/07/30,12:47:57,0.041720
313755,+278,+1707745,+44073,-531803,0,0,0,0,0,999.0,999.0,1406724477.049400,2014/07/30,12:47:57,0.049400
313756,+275,+1249886,+92936,-527743,0,0,0,0,0,999.0,999.0,1406724477.057080,2014/07/30,12:47:57,0.057080
313757,+274,+501652,+122558,-520091,0,0,0,0,0,999.0,999.0,1406724477.064760,2014/07/30,12:47:57,0.064760
313758,+281,-368624,+122380,-508602,0,0,0,0,0,999.0,999.0,1406724477.072440,2014/07/30,12:47:57,0.072440
313759,+275,-1160016,+93322,-499464,0,0,0,0,0,999.0,999.0,1406724477.080120,2014/07/30,12:47:57,0.080120
313760,+279,-1691809,+45994,-493598,0,0,0,0,0,999.0,999.0,1406724477.087800,2014/07/30,12:47:57,0.087800
313761,+274,-1839744,-15072,-490779,0,0,0,0,0,999.0,999.0,1406724477.095480,2014/07/30,12:47:57,0.095480
313762,+276,-1582087,-70701,-492767,0,0,0,0,0,999.0,999.0,1406724477.103160,2014/07/30,12:47:57,0.103160
313763,+276,-964600,-111584,-498582,0,0,0,0,0,999.0,999.0,1406724477.110840,2014/07/30,12:47:57,0.110840
313764,+275,-131194,-125144,-506850,0,0,0,0,0,999.0,999.0,1406724477.118520,2014/07/30,12:47:57,0.118520
313765,+276,+724063,-113096,-518386,0,0,0,0,0,999.0,999.0,1406724477.126200,2014/07/30,12:47:57,0.126200
313766,+274,+1408389,-71820,-526791,0,0,0,0,0,999.0,999.0,1406724477.133880,2014/07/30,12:47:57,0.133880
313767,+276,+1766597,-17621,-531394,0,0,0,0,0,999.0,999.0,1406724477.141560,2014/07/30,12:47:57,0.141560
313768,+275,+1713407,+44159,-531968,0,0,0,0,0,999.0,999.0,1406724477.149240,2014/07/30,12:47:57,0.149240
313769,+275,+1262788,+91342,-527720,0,0,0,0,0,999.0,999.0,1406724477.156920,2014/07/30,12:47:57,0.156920
313770,+276,+519171,+122493,-520313,0,0,0,0,0,999.0,999.0,1406724477.164600,2014/07/30,12:47:57,0.164600
313771,+277,-350526,+121502,-508884,0,0,0,0,0,999.0,999.0,1406724477.172280,2014/07/30,12:47:57,0.172280
313772,+275,-1145610,+95147,-499710,0,0,0,0,0,999.0,999.0,1406724477.179960,2014/07/30,12:47:57,0.179960
313773,+276,-1684400,+45708,-493703,0,0,0,0,0,999.0,999.0,1406724477.187640,2014/07/30,12:47:57,0.187640
313774,+272,-1840853,-12645,-490966,0,0,0,0,0,999.0,999.0,1406724477.195320,2014/07/30,12:47:57,0.195320
313775,+276,-1591469,-70478,-492731,0,0,0,0,0,999.0,999.0,1406724477.203000,2014/07/30,12:47:57,0.203000
313776,+277,-980240,-110705,-498601,0,0,0,0,0,999.0,999.0,1406724477.210680,2014/07/30,12:47:57,0.210680
313777,+278,-149558,-125661,-506798,0,0,0,0,0,999.0,999.0,1406724477.218360,2014/07/30,12:47:57,0.218360
313778,+276,+707309,-112966,-518366,0,0,0,0,0,999.0,999.0,1406724477.226040,2014/07/30,12:47:57,0.226040
313779,+275,+1397061,-73195,-526741,0,0,0,0,0,999.0,999.0,1406724477.233720,2014/07/30,12:47:57,0.233720
313780,+277,+1763118,-18695,-531409,0,0,0,0,0,999.0,999.0,1406724477.241400,2014/07/30,12:47:57,0.241400
313781,+275,+1718860,+42745,-532072,0,0,0,0,0,999.0,999.0,1406724477.249080,2014/07/30,12:47:57,0.249080
313782,+274,+1275609,+91094,-528130,0,0,0,0,0,999.0,999.0,1406724477.256760,2014/07/30,12:47:57,0.256760
313783,+277,+536576,+121454,-520650,0,0,0,0,0,999.0,999.0,1406724477.264440,2014/07/30,12:47:57,0.264440
313784,+275,-332348,+122245,-509296,0,0,0,0,0,999.0,999.0,1406724477.272120,2014/07/30,12:47:57,0.272120
313785,+279,-1131072,+96231,-500152,0,0,0,0,0,999.0,999.0,1406724477.279800,2014/07/30,12:47:57,0.279800
313786,+276,-1676848,+47283,-493937,0,0,0,0,0,999.0,999.0,1406724477.287480,2014/07/30,12:47:57,0.287480
313787,+276,-1841755,-12602,-491043,0,0,0,0,0,999.0,999.0,1406724477.295160,2014/07/30,12:47:57,0.295160
313788,+275,-1600686,-68741,-492835,0,0,0,0,0,999.0,999.0,1406724477.302840,2014/07/30,12:47:57,0.302840
313789,+277,-995837,-109765,-498560,0,0,0,0,0,999.0,999.0,1406724477.310520,2014/07/30,12:47:57,0.310520
313790,+277,-167871,-126827,-506665,0,0,0,0,0,999.0,999.0,1406724477.318200,2014/07/30,12:47:57,0.318200
313791,+278,+690530,-112644,-518332,0,0,0,0,0,999.0,999.0,1406724477.325880,2014/07/30,12:47:57,0.325880
313792,+279,+1385511,-74753,-526700,0,0,0,0,0,999.0,999.0,1406724477.333560,2014/07/30,12:47:57,0.333560
313793,+275,+1759514,-19749,-531495,0,0,0,0,0,999.0,999.0,1406724477.341240,2014/07/30,12:47:57,0.341240
313794,+276,+1724051,+40666,-532175,0,0,0,0,0,999.0,999.0,1406724477.348920,2014/07/30,12:47:57,0.348920
313795,+276,+1288343,+90281,-528343,0,0,0,0,0,999.0,999.0,1406724477.356600,2014/07/30,12:47:57,0.356600
313796,+276,+553969,+121377,-521043,0,0,0,0,0,999.0,999.0,1406724477.364280,2014/07/30,12:47:57,0.364280
313797,+275,-314214,+122296,-509715,0,0,0,0,0,999.0,999.0,1406724477.371960,2014/07/30,12:47:57,0.371960
313798,+277,-1116434,+95955,-500362,0,0,0,0,0,999.0,999.0,1406724477.379640,2014/07/30,12:47:57,0.379640
313799,+276,-1669074,+48908,-494277,0,0,0,0,0,999.0,999.0,1406724477.387320,2014/07/30,12:47:57,0.387320
313800,+278,-1842474,-11457,-491178,0,0,0,0,0,999.0,999.0,1406724477.395000,2014/07/30,12:47:57,0.395000
313801,+275,-1609799,-68636,-492978,0,0,0,0,0,999.0,999.0,1406724477.402680,2014/07/30,12:47:57,0.402680
313802,+273,-1011308,-108494,-498706,0,0,0,0,0,999.0,999.0,1406724477.410360,2014/07/30,12:47:57,0.410360
313803,+279,-186204,-127145,-506741,0,0,0,0,0,999.0,999.0,1406724477.418040,2014/07/30,12:47:57,0.418040
313804,+276,+673682,-113516,-518541,0,0,0,0,0,999.0,999.0,1406724477.425720,2014/07/30,12:47:57,0.425720
313805,+275,+1373894,-76381,-526948,0,0,0,0,0,999.0,999.0,1406724477.433400,2014/07/30,12:47:57,0.433400
313806,+274,+1755716,-20693,-531643,0,0,0,0,0,999.0,999.0,1406724477.441080,2014/07/30,12:47:57,0.441080
313807,+276,+1729127,+39044,-532459,0,0,0,0,0,999.0,999.0,1406724477.448760,2014/07/30,12:47:57,0.448760
313808,+277,+1300940,+89945,-528808,0,0,0,0,0,999.0,999.0,1406724477.456440,2014/07/30,12:47:57,0.456440
313809,+277,+571304,+119745,-521650,0,0,0,0,0,999.0,999.0,1406724477.464120,2014/07/30,12:47:57,0.464120
313810,+278,-296054,+123301,-510500,0,0,0,0,0,999.0,999.0,1406724477.471800,2014/07/30,12:47:57,0.471800
313811,+276,-1101668,+96674,-500903,0,0,0,0,0,999.0,999.0,1406724477.479480,2014/07/30,12:47:57,0.479480
313812,+278,-1661141,+49894,-494859,0,0,0,0,0,999.0,999.0,1406724477.487160,2014/07/30,12:47:57,0.487160
313813,+274,-1843020,-10139,-491597,0,0,0,0,0,999.0,999.0,1406724477.494840,2014/07/30,12:47:57,0.494840
313814,+276,-1618766,-67344,-493252,0,0,0,0,0,999.0,999.0,1406724477.502520,2014/07/30,12:47:57,0.502520
313815,+277,-1026632,-108925,-498876,0,0,0,0,0,999.0,999.0,1406724477.510200,2014/07/30,12:47:57,0.510200
313816,+274,-204526,-126329,-507012,0,0,0,0,0,999.0,999.0,1406724477.517880,2014/07/30,12:47:57,0.517880
313817,+275,+656790,-114728,-518761,0,0,0,0,0,999.0,999.0,1406724477.525560,2014/07/30,12:47:57,0.525560
313818,+277,+1362098,-76676,-527184,0,0,0,0,0,999.0,999.0,1406724477.533240,2014/07/30,12:47:57,0.533240
313819,+277,+1751772,-22170,-531947,0,0,0,0,0,999.0,999.0,1406724477.540920,2014/07/30,12:47:57,0.540920
313820,+277,+1733970,+38040,-532749,0,0,0,0,0,999.0,999.0,1406724477.548600,2014/07/30,12:47:57,0.548600
