Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
147250,+279,+227304,-222740,-2029202,0,0,0,0,0,999.0,999.0,1406723198.291000,2014/07/30,12:26:38,0.291000
147251,+277,+257051,-193813,-2046193,0,0,0,0,0,999.0,999.0,1406723198.298680,2014/07/30,12:26:38,0.298680
147252,+275,+286597,-169576,-2062656,0,0,0,0,0,999.0,999.0,1406723198.306360,2014/07/30,12:26:38,0.306360
147253,+276,+316519,-139775,-2075821,0,0,0,0,0,999.0,999.0,1406723198.314040,2014/07/30,12:26:38,0.314040
147254,+274,+345598,-116382,-2086650,0,0,0,0,0,999.0,999.0,1406723198.321720,2014/07/30,12:26:38,0.321720
147255,+278,+374540,-86757,-2095146,0,0,0,0,0,999.0,999.0,1406723198.329400,2014/07/30,12:26:38,0.329400
147256,+276,+402563,-59437,-2101904,0,0,0,0,0,999.0,999.0,1406723198.337080,2014/07/30,12:26:38,0.337080
147257,+273,+431124,-33621,-2107314,0,0,0,0,0,999.0,999.0,1406723198.344760,2014/07/30,12:26:38,0.344760
147258,+275,+459075,-4778,-2109166,0,0,0,0,0,999.0,999.0,1406723198.352440,2014/07/30,12:26:38,0.352440
147259,+273,+484231,+23699,-2109153,0,0,0,0,0,999.0,999.0,1406723198.360120,2014/07/30,12:26:38,0.360120
147260,+278,+510091,+49900,-2107081,0,0,0,0,0,999.0,999.0,1406723198.367800,2014/07/30,12:26:38,0.367800
147261,+277,+536109,+78081,-2101858,0,0,0,0,0,999.0,999.0,1406723198.375480,2014/07/30,12:26:38,0.375480
147262,+276,+561239,+105722,-2094931,0,0,0,0,0,999.0,999.0,1406723198.383160,2014/07/30,12:26:38,0.383160
147263,+277,+585550,+133738,-2086359,0,0,0,0,0,999.0,999.0,1406723198.390840,2014/07/30,12:26:38,0.390840
147264,+275,+608823,+161305,-2075483,0,0,0,0,0,999.0,999.0,1406723198.398520,2014/07/30,12:26:38,0.398520
147265,+275,+631883,+188083,-2061970,0,0,0,0,0,999.0,999.0,1406723198.406200,2014/07/30,12:26:38,0.406200
147266,+276,+654638,+217786,-2045111,0,0,0,0,0,999.0,999.0,1406723198.413880,2014/07/30,12:26:38,0.413880
147267,+275,+676244,+242382,-2027786,0,0,0,0,0,999.0,999.0,1406723198.421560,2014/07/30,12:26:38,0.421560
147268,+278,+697943,+270738,-2007015,0,0,0,0,0,999.0,999.0,1406723198.429240,2014/07/30,12:26:38,0.429240
147269,+274,+717160,+298330,-1984856,0,0,0,0,0,999.0,999.0,1406723198.436920,2014/07/30,12:26:38,0.436920
147270,+275,+736623,+324626,-1961118,0,0,0,0,0,999.0,999.0,1406723198.444600,2014/07/30,12:26:38,0.444600
147271,+274,+752540,+350821,-1935211,0,0,0,0,0,999.0,999.0,1406723198.452280,2014/07/30,12:26:38,0.452280
147272,+276,+771135,+377191,-1905462,0,0,0,0,0,999.0,999.0,1406723198.459960,2014/07/30,12:26:38,0.459960
147273,+278,+787015,+403139,-1875787,0,0,0,0,0,999.0,999.0,1406723198.467640,2014/07/30,12:26:38,0.467640
147274,+279,+803646,+428126,-1841524,0,0,0,0,0,999.0,999.0,1406723198.475320,2014/07/30,12:26:38,0.475320
147275,+277,+817562,+453412,-1806999,0,0,0,0,0,999.0,999.0,1406723198.483000,2014/07/30,12:26:38,0.483000
147276,+278,+830946,+478498,-1770914,0,0,0,0,0,999.0,999.0,1406723198.490680,2014/07/30,12:26:38,0.490680
147277,+275,+843581,+501982,-1732806,0,0,0,0,0,999.0,999.0,1406723198.498360,2014/07/30,12:26:38,0.498360
147278,+277,+856338,+525997,-1692545,0,0,0,0,0,999.0,999.0,1406723198.506040,2014/07/30,12:26:38,0.506040
147279,+274,+865824,+548676,-1649795,0,0,0,0,0,999.0,999.0,1406723198.513720,2014/07/30,12:26:38,0.513720
147280,+281,+875424,+571570,-1605137,0,0,0,0,0,999.0,999.0,1406723198.521400,2014/07/30,12:26:38,0.521400
147281,+277,+884985,+593467,-1560479,0,0,0,0,0,999.0,999.0,1406723198.529080,2014/07/30,12:26:38,0.529080
147282,+275,+893085,+614608,-1514381,0,0,0,0,0,999.0,999.0,1406723198.536760,2014/07/30,12:26:38,0.536760
147283,+278,+899520,+635702,-1466859,0,0,0,0,0,999.0,999.0,1406723198.544440,2014/07/30,12:26:38,0.544440
147284,+276,+906163,+655144,-1416633,0,0,0,0,0,999.0,999.0,1406723198.552120,2014/07/30,12:26:38,0.552120
147285,+276,+909904,+674829,-1365708,0,0,0,0,0,999.0,999.0,1406723198.559800,2014/07/30,12:26:38,0.559800
147286,+276,+914460,+693014,-1311923,0,0,0,0,0,999.0,999.0,1406723198.567480,2014/07/30,12:26:38,0.567480
147287,+279,+916371,+710797,-1256771,0,0,0,0,0,999.0,999.0,1406723198.575160,2014/07/30,12:26:38,0.575160
147288,+279,+916419,+727721,-1201768,0,0,0,0,0,999.0,999.0,1406723198.582840,2014/07/30,12:26:38,0.582840
147289,+276,+916684,+743504,-1142806,0,0,0,0,0,999.0,999.0,1406723198.590520,2014/07/30,12:26:38,0.590520
147290,+275,+916681,+758378,-1083065,0,0,0,0,0,999.0,999.0,1406723198.598200,2014/07/30,12:26:38,0.598200
147291,+274,+916323,+773659,-1023667,0,0,0,0,0,999.0,999.0,1406723198.605880,2014/07/30,12:26:38,0.605880
147292,+277,+912181,+785513,-962603,0,0,0,0,0,999.0,999.0,1406723198.613560,2014/07/30,12:26:38,0.613560
147293,+275,+907809,+798830,-902256,0,0,0,0,0,999.0,999.0,1406723198.621240,2014/07/30,12:26:38,0.621240
147294,+278,+903338,+809485,-841479,0,0,0,0,0,999.0,999.0,1406723198.628920,2014/07/30,12:26:38,0.628920
147295,+278,+896272,+820061,-778394,0,0,0,0,0,999.0,999.0,1406723198.636600,2014/07/30,12:26:38,0.636600
147296,+276,+889462,+828921,-715146,0,0,0,0,0,999.0,999.0,1406723198.644280,2014/07/30,12:26:38,0.644280
147297,+275,+880635,+837612,-648769,0,0,0,0,0,999.0,999.0,1406723198.651960,2014/07/30,12:26:38,0.651960
147298,+278,+870989,+843983,-586440,0,0,0,0,0,999.0,999.0,1406723198.659640,2014/07/30,12:26:38,0.659640
147299,+279,+861775,+850881,-523621,0,0,0,0,0,999.0,999.0,1406723198.667320,2014/07/30,12:26:38,0.667320
147300,+277,+850583,+854861,-458187,0,0,0,0,0,999.0,999.0,1406723198.675000,2014/07/30,12:26:38,0.675000
147301,+276,+837151,+859499,-393585,0,0,0,0,0,999.0,999.0,1406723198.682680,2014/07/30,12:26:38,0.682680
147302,+274,+824522,+861836,-328446,0,0,0,0,0,999.0,999.0,1406723198.690360,2014/07/30,12:26:38,0.690360
147303,+277,+811371,+863507,-264463,0,0,0,0,0,999.0,999.0,1406723198.698040,2014/07/30,12:26:38,0.698040
147304,+278,+795960,+864410,-198626,0,0,0,0,0,999.0,999.0,1406723198.705720,2014/07/30,12:26:38,0.705720
147305,+280,+779794,+863748,-133228,0,0,0,0,0,999.0,999.0,1406723198.713400,2014/07/30,12:26:38,0.713400
147306,+276,+762200,+860804,-67936,0,0,0,0,0,999.0,999.0,1406723198.721080,2014/07/30,12:26:38,0.721080
147307,+277,+745555,+860472,-3259,0,0,0,0,0,999.0,999.0,1406723198.728760,2014/07/30,12:26:38,0.728760
147308,+279,+727094,+853554,+59025,0,0,0,0,0,999.0,999.0,1406723198.736440,2014/07/30,12:26:38,0.736440
147309,+277,+708167,+851372,+123459,0,0,0,0,0,999.0,999.0,1406723198.744120,2014/07/30,12:26:38,0.744120
147310,+276,+688415,+843474,+191394,0,0,0,0,0,999.0,999.0,1406723198.751800,2014/07/30,12:26:38,0.751800
147311,+276,+665572,+837789,+251690,0,0,0,0,0,999.0,999.0,1406723198.759480,2014/07/30,12:26:38,0.759480
147312,+277,+643622,+828607,+312949,0,0,0,0,0,999.0,999.0,1406723198.767160,2014/07/30,12:26:38,0.767160
147313,+280,+621409,+819059,+378653,0,0,0,0,0,999.0,999.0,1406723198.774840,2014/07/30,12:26:38,0.774840
147314,+276,+597613,+809100,+437647,0,0,0,0,0,999.0,999.0,1406723198.782520,2014/07/30,12:26:38,0.782520
147315,+275,+574663,+798952,+491908,0,0,0,0,0,999.0,999.0,1406723198.790200,2014/07/30,12:26:38,0.790200
147316,+275,+549143,+784319,+548658,0,0,0,0,0,999.0,999.0,1406723198.797880,2014/07/30,12:26:38,0.797880
147317,+274,+523794,+774068,+611038,0,0,0,0,0,999.0,999.0,1406723198.805560,2014/07/30,12:26:38,0.805560
147318,+272,+498004,+757005,+670867,0,0,0,0,0,999.0,999.0,1406723198.813240,2014/07/30,12:26:38,0.813240
147319,+279,+472397,+744040,+724579,0,0,0,0,0,999.0,999.0,1406723198.820920,2014/07/30,12:26:38,0.820920
147320,+275,+445842,+727428,+779913,0,0,0,0,0,999.0,999.0,1406723198.828600,2014/07/30,12:26:38,0.828600
147321,+274,+417644,+711042,+832270,0,0,0,0,0,999.0,999.0,1406723198.836280,2014/07/30,12:26:38,0.836280
147322,+276,+388492,+693023,+882704,0,0,0,0,0,999.0,999.0,1406723198.843960,2014/07/30,12:26:38,0.843960
147323,+276,+360981,+674839,+935226,0,0,0,0,0,999.0,999.0,1406723198.851640,2014/07/30,12:26:38,0.851640
147324,+276,+331990,+656055,+982805,0,0,0,0,0,999.0,999.0,1406723198.859320,2014/07/30,12:26:38,0.859320
147325,+276,+301817,+635962,+1030297,0,0,0,0,0,999.0,999.0,1406723198.867000,2014/07/30,12:26:38,0.867000
147326,+273,+273201,+615133,+1080233,0,0,0,0,0,999.0,999.0,1406723198.874680,2014/07/30,12:26:38,0.874680
147327,+274,+242380,+594747,+1127278,0,0,0,0,0,999.0,999.0,1406723198.882360,2014/07/30,12:26:38,0.882360
147328,+281,+212904,+571829,+1169246,0,0,0,0,0,999.0,999.0,1406723198.890040,2014/07/30,12:26:38,0.890040
147329,+275,+181641,+550487,+1210626,0,0,0,0,0,999.0,999.0,1406723198.897720,2014/07/30,12:26:38,0.897720
147330,+276,+150350,+526353,+1250918,0,0,0,0,0,999.0,999.0,1406723198.905400,2014/07/30,12:26:38,0.905400
147331,+276,+120681,+503475,+1288845,0,0,0,0,0,999.0,999.0,1406723198.913080,2014/07/30,12:26:38,0.913080
147332,+275,+89456,+479133,+1326477,0,0,0,0,0,999.0,999.0,1406723198.920760,2014/07/30,12:26:38,0.920760
147333,+277,+58205,+454578,+1358519,0,0,0,0,0,999.0,999.0,1406723198.928440,2014/07/30,12:26:38,0.928440
147334,+276,+27388,+429882,+1394344,0,0,0,0,0,999.0,999.0,1406723198.936120,2014/07/30,12:26:38,0.936120
147335,+277,-3930,+404314,+1425472,0,0,0,0,0,999.0,999.0,1406723198.943800,2014/07/30,12:26:38,0.943800
147336,+275,-36574,+378365,+1454494,0,0,0,0,0,999.0,999.0,1406723198.951480,2014/07/30,12:26:38,0.951480
147337,+277,-68186,+352141,+1481252,0,0,0,0,0,999.0,999.0,1406723198.959160,2014/07/30,12:26:38,0.959160
147338,+277,-99975,+326261,+1506946,0,0,0,0,0,999.0,999.0,1406723198.966840,2014/07/30,12:26:38,0.966840
147339,+274,-130790,+298828,+1528201,0,0,0,0,0,999.0,999.0,1406723198.974520,2014/07/30,12:26:38,0.974520
147340,+275,-162726,+272285,+1553442,0,0,0,0,0,999.0,999.0,1406723198.982200,2014/07/30,12:26:38,0.982200
147341,+274,-192873,+243972,+1569685,0,0,0,0,0,999.0,999.0,1406723198.989880,2014/07/30,12:26:38,0.989880
147342,+280,-223168,+217535,+1586592,0,0,0,0,0,999.0,999.0,1406723198.997560,2014/07/30,12:26:38,0.997560
147343,+274,-253446,+188831,+1605021,0,0,0,0,0,999.0,999.0,1406723199.005240,2014/07/30,12:26:39,0.005240
147344,+278,-284814,+161712,+1617143,0,0,0,0,0,999.0,999.0,1406723199.012920,2014/07/30,12:26:39,0.012920
147345,+278,-314914,+133513,+1625053,0,0,0,0,0,999.0,999.0,1406723199.020600,2014/07/30,12:26:39,0.020600
147346,+276,-344189,+105451,+1631721,0,0,0,0,0,999.0,999.0,1406723199.028280,2014/07/30,12:26:39,0.028280
147347,+274,-373089,+76834,+1639614,0,0,0,0,0,999.0,999.0,1406723199.035960,2014/07/30,12:26:39,0.035960
147348,+272,-402433,+49561,+1646436,0,0,0,0,0,999.0,999.0,1406723199.043640,2014/07/30,12:26:39,0.043640
147349,+275,-429635,+20905,+1651214,0,0,0,0,0,999.0,999.0,1406723199.051320,2014/07/30,12:26:39,0.051320
147350,+277,-456960,-7189,+1652913,0,0,0,0,0,999.0,999.0,1406723199.059000,2014/07/30,12:26:39,0.059000
147351,+277,-483740,-35144,+1651451,0,0,0,0,0,999.0,999.0,1406723199.066680,2014/07/30,12:26:39,0.066680
147352,+276,-511492,-63042,+1647619,0,0,0,0,0,999.0,999.0,1406723199.074360,2014/07/30,12:26:39,0.074360
147353,+278,-537545,-91095,+1640584,0,0,0,0,0,999.0,999.0,1406723199.082040,2014/07/30,12:26:39,0.082040
147354,+274,-564356,-118542,+1632916,0,0,0,0,0,999.0,999.0,1406723199.089720,2014/07/30,12:26:39,0.089720
147355,+275,-587760,-146327,+1626145,0,0,0,0,0,999.0,999.0,1406723199.097400,2014/07/30,12:26:39,0.097400
147356,+277,-613483,-173584,+1618409,0,0,0,0,0,999.0,999.0,1406723199.105080,2014/07/30,12:26:39,0.105080
147357,+277,-637111,-200704,+1607968,0,0,0,0,0,999.0,999.0,1406723199.112760,2014/07/30,12:26:39,0.112760
147358,+276,-659590,-227761,+1590373,0,0,0,0,0,999.0,999.0,1406723199.120440,2014/07/30,12:26:39,0.120440
147359,+276,-682147,-254201,+1572400,0,0,0,0,0,999.0,999.0,1406723199.128120,2014/07/30,12:26:39,0.128120
147360,+277,-702094,-280972,+1557831,0,0,0,0,0,999.0,999.0,1406723199.135800,2014/07/30,12:26:39,0.135800
147361,+277,-724728,-306444,+1533886,0,0,0,0,0,999.0,999.0,1406723199.143480,2014/07/30,12:26:39,0.143480
147362,+278,-744492,-331819,+1511698,0,0,0,0,0,999.0,999.0,1406723199.151160,2014/07/30,12:26:39,0.151160
147363,+275,-763437,-357921,+1488751,0,0,0,0,0,999.0,999.0,1406723199.158840,2014/07/30,12:26:39,0.158840
147364,+276,-780330,-381936,+1460269,0,0,0,0,0,999.0,999.0,1406723199.166520,2014/07/30,12:26:39,0.166520
147365,+278,-798776,-406341,+1435809,0,0,0,0,0,999.0,999.0,1406723199.174200,2014/07/30,12:26:39,0.174200
147366,+277,-813962,-430171,+1402396,0,0,0,0,0,999.0,999.0,1406723199.181880,2014/07/30,12:26:39,0.181880
147367,+273,-829083,-453715,+1371031,0,0,0,0,0,999.0,999.0,1406723199.189560,2014/07/30,12:26:39,0.189560
147368,+276,-844592,-476662,+1337229,0,0,0,0,0,999.0,999.0,1406723199.197240,2014/07/30,12:26:39,0.197240
147369,+277,-857520,-498644,+1300229,0,0,0,0,0,999.0,999.0,1406723199.204920,2014/07/30,12:26:39,0.204920
147370,+278,-870367,-520370,+1266488,0,0,0,0,0,999.0,999.0,1406723199.212600,2014/07/30,12:26:39,0.212600
147371,+277,-881351,-541446,+1226478,0,0,0,0,0,999.0,999.0,1406723199.220280,2014/07/30,12:26:39,0.220280
147372,+278,-891810,-561924,+1184676,0,0,0,0,0,999.0,999.0,1406723199.227960,2014/07/30,12:26:39,0.227960
147373,+274,-901580,-582013,+1147202,0,0,0,0,0,999.0,999.0,1406723199.235640,2014/07/30,12:26:39,0.235640
147374,+274,-909841,-601295,+1104698,0,0,0,0,0,999.0,999.0,1406723199.243320,2014/07/30,12:26:39,0.243320
147375,+277,-917960,-619201,+1056753,0,0,0,0,0,999.0,999.0,1406723199.251000,2014/07/30,12:26:39,0.251000
147376,+276,-923988,-637584,+1007642,0,0,0,0,0,999.0,999.0,1406723199.258680,2014/07/30,12:26:39,0.258680
147377,+274,-929798,-654287,+961179,0,0,0,0,0,999.0,999.0,1406723199.266360,2014/07/30,12:26:39,0.266360
147378,+277,-933255,-670517,+915082,0,0,0,0,0,999.0,999.0,1406723199.274040,2014/07/30,12:26:39,0.274040
147379,+280,-936312,-686738,+863923,0,0,0,0,0,999.0,999.0,1406723199.281720,2014/07/30,12:26:39,0.281720
147380,+274,-937234,-699917,+814625,0,0,0,0,0,999.0,999.0,1406723199.289400,2014/07/30,12:26:39,0.289400
147381,+275,-937344,-716387,+763021,0,0,0,0,0,999.0,999.0,1406723199.297080,2014/07/30,12:26:39,0.297080
147382,+274,-937423,-725634,+709317,0,0,0,0,0,999.0,999.0,1406723199.304760,2014/07/30,12:26:39,0.304760
147383,+274,-937468,-742064,+659141,0,0,0,0,0,999.0,999.0,1406723199.312440,2014/07/30,12:26:39,0.312440
147384,+274,-937391,-749965,+601028,0,0,0,0,0,999.0,999.0,1406723199.320120,2014/07/30,12:26:39,0.320120
147385,+274,-935119,-763458,+541173,0,0,0,0,0,999.0,999.0,1406723199.327800,2014/07/30,12:26:39,0.327800
147386,+273,-931626,-771310,+487621,0,0,0,0,0,999.0,999.0,1406723199.335480,2014/07/30,12:26:39,0.335480
147387,+277,-927362,-781648,+434872,0,0,0,0,0,999.0,999.0,1406723199.343160,2014/07/30,12:26:39,0.343160
147388,+279,-921306,-787908,+378830,0,0,0,0,0,999.0,999.0,1406723199.350840,2014/07/30,12:26:39,0.350840
147389,+276,-913984,-797667,+315844,0,0,0,0,0,999.0,999.0,1406723199.358520,2014/07/30,12:26:39,0.358520
147390,+276,-906491,-802054,+256061,0,0,0,0,0,999.0,999.0,1406723199.366200,2014/07/30,12:26:39,0.366200
147391,+277,-897136,-809130,+199269,0,0,0,0,0,999.0,999.0,1406723199.373880,2014/07/30,12:26:39,0.373880
147392,+279,-886732,-811679,+135034,0,0,0,0,0,999.0,999.0,1406723199.381560,2014/07/30,12:26:39,0.381560
147393,+275,-876974,-816769,+71463,0,0,0,0,0,999.0,999.0,1406723199.389240,2014/07/30,12:26:39,0.389240
147394,+275,-864240,-818736,+13803,0,0,0,0,0,999.0,999.0,1406723199.396920,2014/07/30,12:26:39,0.396920
147395,+276,-851357,-820836,-46098,0,0,0,0,0,999.0,999.0,1406723199.404600,2014/07/30,12:26:39,0.404600
147396,+272,-837674,-821885,-109542,0,0,0,0,0,999.0,999.0,1406723199.412280,2014/07/30,12:26:39,0.412280
147397,+275,-821830,-822286,-170768,0,0,0,0,0,999.0,999.0,1406723199.419960,2014/07/30,12:26:39,0.419960
147398,+278,-807294,-820472,-234727,0,0,0,0,0,999.0,999.0,1406723199.427640,2014/07/30,12:26:39,0.427640
147399,+274,-790230,-818886,-297105,0,0,0,0,0,999.0,999.0,1406723199.435320,2014/07/30,12:26:39,0.435320
147400,+274,-772300,-816567,-356181,0,0,0,0,0,999.0,999.0,1406723199.443000,2014/07/30,12:26:39,0.443000
147401,+275,-755018,-812709,-418861,0,0,0,0,0,999.0,999.0,1406723199.450680,2014/07/30,12:26:39,0.450680
147402,+275,-735207,-807877,-480152,0,0,0,0,0,999.0,999.0,1406723199.458360,2014/07/30,12:26:39,0.458360
147403,+275,-713980,-803944,-542077,0,0,0,0,0,999.0,999.0,1406723199.466040,2014/07/30,12:26:39,0.466040
147404,+277,-692696,-795949,-601304,0,0,0,0,0,999.0,999.0,1406723199.473720,2014/07/30,12:26:39,0.473720
147405,+277,-671812,-789796,-661024,0,0,0,0,0,999.0,999.0,1406723199.481400,2014/07/30,12:26:39,0.481400
147406,+276,-649087,-781731,-723221,0,0,0,0,0,999.0,999.0,1406723199.489080,2014/07/30,12:26:39,0.489080
147407,+275,-626311,-772397,-783385,0,0,0,0,0,999.0,999.0,1406723199.496760,2014/07/30,12:26:39,0.496760
147408,+276,-601209,-763824,-842822,0,0,0,0,0,999.0,999.0,1406723199.504440,2014/07/30,12:26:39,0.504440
147409,+276,-577027,-752193,-900426,0,0,0,0,0,999.0,999.0,1406723199.512120,2014/07/30,12:26:39,0.512120
147410,+277,-551945,-741817,-958328,0,0,0,0,0,999.0,999.0,1406723199.519800,2014/07/30,12:26:39,0.519800
147411,+279,-525555,-729132,-1016477,0,0,0,0,0,999.0,999.0,1406723199.527480,2014/07/30,12:26:39,0.527480
147412,+277,-498789,-716738,-1073241,0,0,0,0,0,999.0,999.0,1406723199.535160,2014/07/30,12:26:39,0.535160
147413,+278,-470647,-703592,-1130874,0,0,0,0,0,999.0,999.0,1406723199.542840,2014/07/30,12:26:39,0.542840
147414,+278,-444742,-688346,-1187320,0,0,0,0,0,999.0,999.0,1406723199.550520,2014/07/30,12:26:39,0.550520
147415,+278,-416114,-672103,-1240319,0,0,0,0,0,999.0,999.0,1406723199.558200,2014/07/30,12:26:39,0.558200
147416,+275,-389046,-659625,-1292891,0,0,0,0,0,999.0,999.0,1406723199.565880,2014/07/30,12:26:39,0.565880
147417,+277,-359270,-639587,-1344774,0,0,0,0,0,999.0,999.0,1406723199.573560,2014/07/30,12:26:39,0.573560
147418,+277,-330686,-624511,-1394806,0,0,0,0,0,999.0,999.0,1406723199.581240,2014/07/30,12:26:39,0.581240
147419,+277,-301247,-605660,-1443309,0,0,0,0,0,999.0,999.0,1406723199.588920,2014/07/30,12:26:39,0.588920
147420,+274,-269856,-587694,-1489782,0,0,0,0,0,999.0,999.0,1406723199.596600,2014/07/30,12:26:39,0.596600
