Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
704045,+395,+191,-130,+191713,0,0,0,0,0,999.0,999.0,1405621521.562599,2014/07/17,18:25:21,0.562599
704046,+335,+184,-128,+191095,0,0,0,0,0,999.0,999.0,1405621521.570279,2014/07/17,18:25:21,0.570279
704047,+365,+183,-131,+191433,0,0,0,0,0,999.0,999.0,1405621521.577959,2014/07/17,18:25:21,0.577959
704048,+323,+184,-128,+191270,0,0,0,0,0,999.0,999.0,1405621521.585639,2014/07/17,18:25:21,0.585639
704049,+247,+184,-133,+191103,0,0,0,0,0,999.0,999.0,1405621521.593319,2014/07/17,18:25:21,0.593319
704050,+198,+183,-125,+191448,0,0,0,0,0,999.0,999.0,1405621521.600999,2014/07/17,18:25:21,0.600999
704051,+99,+181,-132,+190793,0,0,0,0,0,999.0,999.0,1405621521.608679,2014/07/17,18:25:21,0.608679
704052,+133,+188,-126,+191788,0,0,0,0,0,999.0,999.0,1405621521.616359,2014/07/17,18:25:21,0.616359
704053,+54,+184,-127,+190606,0,0,0,0,0,999.0,999.0,1405621521.624039,2014/07/17,18:25:21,0.624039
704054,+196,+186,-131,+191965,0,0,0,0,0,999.0,999.0,1405621521.631719,2014/07/17,18:25:21,0.631719
704055,+177,+184,-128,+190594,0,0,0,0,0,999.0,999.0,1405621521.639399,2014/07/17,18:25:21,0.639399
704056,+309,+183,-127,+191882,0,0,0,0,0,999.0,999.0,1405621521.647079,2014/07/17,18:25:21,0.647079
704057,+286,+178,-127,+190812,0,0,0,0,0,999.0,999.0,1405621521.654759,2014/07/17,18:25:21,0.654759
704058,+364,+188,-132,+191704,0,0,0,0,0,999.0,999.0,1405621521.662439,2014/07/17,18:25:21,0.662439
704059,+298,+187,-123,+191093,0,0,0,0,0,999.0,999.0,1405621521.670119,2014/07/17,18:25:21,0.670119
704060,+283,+184,-135,+191409,0,0,0,0,0,999.0,999.0,1405621521.677799,2014/07/17,18:25:21,0.677799
704061,+242,+191,-130,+191247,0,0,0,0,0,999.0,999.0,1405621521.685479,2014/07/17,18:25:21,0.685479
704062,+213,+181,-128,+191077,0,0,0,0,0,999.0,999.0,1405621521.693159,2014/07/17,18:25:21,0.693159
704063,+231,+184,-123,+191470,0,0,0,0,0,999.0,999.0,1405621521.700839,2014/07/17,18:25:21,0.700839
704064,+179,+184,-127,+190800,0,0,0,0,0,999.0,999.0,1405621521.708519,2014/07/17,18:25:21,0.708519
704065,+273,+184,-126,+191799,0,0,0,0,0,999.0,999.0,1405621521.716199,2014/07/17,18:25:21,0.716199
704066,+197,+185,-127,+190605,0,0,0,0,0,999.0,999.0,1405621521.723879,2014/07/17,18:25:21,0.723879
704067,+286,+186,-130,+191959,0,0,0,0,0,999.0,999.0,1405621521.731559,2014/07/17,18:25:21,0.731559
704068,+290,+183,-128,+190619,0,0,0,0,0,999.0,999.0,1405621521.739239,2014/07/17,18:25:21,0.739239
704069,+378,+184,-127,+191825,0,0,0,0,0,999.0,999.0,1405621521.746919,2014/07/17,18:25:21,0.746919
704070,+201,+181,-123,+190878,0,0,0,0,0,999.0,999.0,1405621521.754599,2014/07/17,18:25:21,0.754599
704071,+216,+189,-127,+191653,0,0,0,0,0,999.0,999.0,1405621521.762279,2014/07/17,18:25:21,0.762279
704072,+289,+186,-127,+191152,0,0,0,0,0,999.0,999.0,1405621521.769959,2014/07/17,18:25:21,0.769959
704073,+410,+184,-128,+191355,0,0,0,0,0,999.0,999.0,1405621521.777639,2014/07/17,18:25:21,0.777639
704074,+327,+188,-125,+191291,0,0,0,0,0,999.0,999.0,1405621521.785319,2014/07/17,18:25:21,0.785319
704075,+160,+186,-135,+191032,0,0,0,0,0,999.0,999.0,1405621521.792999,2014/07/17,18:25:21,0.792999
704076,+192,+185,-126,+191531,0,0,0,0,0,999.0,999.0,1405621521.800679,2014/07/17,18:25:21,0.800679
704077,+151,+183,-133,+190752,0,0,0,0,0,999.0,999.0,1405621521.808359,2014/07/17,18:25:21,0.808359
704078,+237,+189,-126,+191867,0,0,0,0,0,999.0,999.0,1405621521.816039,2014/07/17,18:25:21,0.816039
704079,+131,+183,-128,+190572,0,0,0,0,0,999.0,999.0,1405621521.823719,2014/07/17,18:25:21,0.823719
704080,+148,+184,-132,+191974,0,0,0,0,0,999.0,999.0,1405621521.831399,2014/07/17,18:25:21,0.831399
704081,+79,+182,-127,+190606,0,0,0,0,0,999.0,999.0,1405621521.839079,2014/07/17,18:25:21,0.839079
704082,+178,+184,-129,+191843,0,0,0,0,0,999.0,999.0,1405621521.846759,2014/07/17,18:25:21,0.846759
704083,+160,+185,-128,+190902,0,0,0,0,0,999.0,999.0,1405621521.854439,2014/07/17,18:25:21,0.854439
704084,+184,+184,-130,+191626,0,0,0,0,0,999.0,999.0,1405621521.862119,2014/07/17,18:25:21,0.862119
704085,+169,+184,-124,+191158,0,0,0,0,0,999.0,999.0,1405621521.869799,2014/07/17,18:25:21,0.869799
704086,+204,+181,-134,+191358,0,0,0,0,0,999.0,999.0,1405621521.877479,2014/07/17,18:25:21,0.877479
704087,+231,+186,-130,+191289,0,0,0,0,0,999.0,999.0,1405621521.885159,2014/07/17,18:25:21,0.885159
704088,+248,+186,-131,+191008,0,0,0,0,0,999.0,999.0,1405621521.892839,2014/07/17,18:25:21,0.892839
704089,+337,+186,-128,+191544,0,0,0,0,0,999.0,999.0,1405621521.900519,2014/07/17,18:25:21,0.900519
704090,+256,+185,-131,+190752,0,0,0,0,0,999.0,999.0,1405621521.908199,2014/07/17,18:25:21,0.908199
704091,+255,+184,-126,+191863,0,0,0,0,0,999.0,999.0,1405621521.915879,2014/07/17,18:25:21,0.915879
704092,+169,+186,-130,+190588,0,0,0,0,0,999.0,999.0,1405621521.923559,2014/07/17,18:25:21,0.923559
704093,+250,+190,-128,+191928,0,0,0,0,0,999.0,999.0,1405621521.931239,2014/07/17,18:25:21,0.931239
704094,+221,+185,-127,+190643,0,0,0,0,0,999.0,999.0,1405621521.938919,2014/07/17,18:25:21,0.938919
704095,+280,+187,-127,+191794,0,0,0,0,0,999.0,999.0,1405621521.946599,2014/07/17,18:25:21,0.946599
704096,+201,+184,-126,+190948,0,0,0,0,0,999.0,999.0,1405621521.954279,2014/07/17,18:25:21,0.954279
704097,+225,+184,-132,+191590,0,0,0,0,0,999.0,999.0,1405621521.961959,2014/07/17,18:25:21,0.961959
704098,+245,+186,-126,+191216,0,0,0,0,0,999.0,999.0,1405621521.969639,2014/07/17,18:25:21,0.969639
704099,+300,+183,-131,+191277,0,0,0,0,0,999.0,999.0,1405621521.977319,2014/07/17,18:25:21,0.977319
704100,+311,+186,-126,+191307,0,0,0,0,0,999.0,999.0,1405621521.984999,2014/07/17,18:25:21,0.984999
704101,+283,+184,-131,+190938,0,0,0,0,0,999.0,999.0,1405621521.992679,2014/07/17,18:25:21,0.992679
704102,+326,+186,-125,+191612,0,0,0,0,0,999.0,999.0,1405621522.000359,2014/07/17,18:25:22,0.000359
704103,+232,+184,-129,+190679,0,0,0,0,0,999.0,999.0,1405621522.008039,2014/07/17,18:25:22,0.008039
704104,+281,+185,-130,+191917,0,0,0,0,0,999.0,999.0,1405621522.015719,2014/07/17,18:25:22,0.015719
704105,+200,+184,-124,+190568,0,0,0,0,0,999.0,999.0,1405621522.023399,2014/07/17,18:25:22,0.023399
704106,+261,+187,-129,+191966,0,0,0,0,0,999.0,999.0,1405621522.031079,2014/07/17,18:25:22,0.031079
704107,+157,+182,-125,+190666,0,0,0,0,0,999.0,999.0,1405621522.038759,2014/07/17,18:25:22,0.038759
704108,+212,+186,-131,+191796,0,0,0,0,0,999.0,999.0,1405621522.046439,2014/07/17,18:25:22,0.046439
704109,+168,+184,-125,+190969,0,0,0,0,0,999.0,999.0,1405621522.054119,2014/07/17,18:25:22,0.054119
704110,+179,+184,-134,+191587,0,0,0,0,0,999.0,999.0,1405621522.061799,2014/07/17,18:25:22,0.061799
704111,+137,+186,-124,+191213,0,0,0,0,0,999.0,999.0,1405621522.069479,2014/07/17,18:25:22,0.069479
704112,+134,+184,-131,+191282,0,0,0,0,0,999.0,999.0,1405621522.077159,2014/07/17,18:25:22,0.077159
704113,+92,+189,-124,+191319,0,0,0,0,0,999.0,999.0,1405621522.084839,2014/07/17,18:25:22,0.084839
704114,+37,+184,-133,+190947,0,0,0,0,0,999.0,999.0,1405621522.092519,2014/07/17,18:25:22,0.092519
704115,+114,+186,-127,+191655,0,0,0,0,0,999.0,999.0,1405621522.100199,2014/07/17,18:25:22,0.100199
704116,+101,+186,-128,+190704,0,0,0,0,0,999.0,999.0,1405621522.107879,2014/07/17,18:25:22,0.107879
704117,+232,+186,-129,+191930,0,0,0,0,0,999.0,999.0,1405621522.115559,2014/07/17,18:25:22,0.115559
704118,+205,+182,-128,+190581,0,0,0,0,0,999.0,999.0,1405621522.123239,2014/07/17,18:25:22,0.123239
704119,+302,+186,-129,+191950,0,0,0,0,0,999.0,999.0,1405621522.130919,2014/07/17,18:25:22,0.130919
704120,+203,+181,-126,+190700,0,0,0,0,0,999.0,999.0,1405621522.138599,2014/07/17,18:25:22,0.138599
704121,+226,+190,-130,+191768,0,0,0,0,0,999.0,999.0,1405621522.146279,2014/07/17,18:25:22,0.146279
704122,+149,+185,-125,+191004,0,0,0,0,0,999.0,999.0,1405621522.153959,2014/07/17,18:25:22,0.153959
704123,+189,+183,-133,+191518,0,0,0,0,0,999.0,999.0,1405621522.161639,2014/07/17,18:25:22,0.161639
704124,+187,+187,-126,+191242,0,0,0,0,0,999.0,999.0,1405621522.169319,2014/07/17,18:25:22,0.169319
704125,+218,+185,-134,+191215,0,0,0,0,0,999.0,999.0,1405621522.176999,2014/07/17,18:25:22,0.176999
704126,+249,+182,-126,+191365,0,0,0,0,0,999.0,999.0,1405621522.184679,2014/07/17,18:25:22,0.184679
704127,+265,+185,-131,+190890,0,0,0,0,0,999.0,999.0,1405621522.192359,2014/07/17,18:25:22,0.192359
704128,+342,+187,-129,+191701,0,0,0,0,0,999.0,999.0,1405621522.200039,2014/07/17,18:25:22,0.200039
704129,+253,+186,-131,+190668,0,0,0,0,0,999.0,999.0,1405621522.207719,2014/07/17,18:25:22,0.207719
704130,+262,+185,-126,+191958,0,0,0,0,0,999.0,999.0,1405621522.215399,2014/07/17,18:25:22,0.215399
704131,+158,+184,-124,+190576,0,0,0,0,0,999.0,999.0,1405621522.223079,2014/07/17,18:25:22,0.223079
704132,+278,+187,-131,+191920,0,0,0,0,0,999.0,999.0,1405621522.230759,2014/07/17,18:25:22,0.230759
704133,+250,+184,-125,+190735,0,0,0,0,0,999.0,999.0,1405621522.238439,2014/07/17,18:25:22,0.238439
704134,+284,+190,-133,+191765,0,0,0,0,0,999.0,999.0,1405621522.246119,2014/07/17,18:25:22,0.246119
704135,+197,+185,-128,+191021,0,0,0,0,0,999.0,999.0,1405621522.253799,2014/07/17,18:25:22,0.253799
704136,+197,+187,-134,+191515,0,0,0,0,0,999.0,999.0,1405621522.261479,2014/07/17,18:25:22,0.261479
704137,+131,+187,-123,+191230,0,0,0,0,0,999.0,999.0,1405621522.269159,2014/07/17,18:25:22,0.269159
704138,+132,+183,-132,+191193,0,0,0,0,0,999.0,999.0,1405621522.276839,2014/07/17,18:25:22,0.276839
704139,+166,+184,-123,+191369,0,0,0,0,0,999.0,999.0,1405621522.284519,2014/07/17,18:25:22,0.284519
